OH/Si,SHAP value
0.0,-0.002516613341255458
0.0,-0.0007568930664258956
0.0,-0.000622654146747378
0.0,-0.000551597048047432
0.0,-0.0006679794575054067
0.0,-0.0014866065292410747
0.0,-0.00048280245379352403
0.0,-0.001544950185781422
0.0,0.03597405031091961
0.0,-0.0020601005080770935
0.0,-0.00015444156824944832
0.0,-0.0012177017866838867
0.0,-0.0008758113130077509
0.0,-0.0024520843840203097
0.0,-0.0012369972129044932
0.0,-0.0022239824444939883
0.0,0.005595314784137025
0.0,-0.0014106386517732255
0.0,-0.0006687244724274861
0.0,-0.002404613608584425
0.0,-0.00046199353682464036
0.0,-0.0008398144096691512
0.0,-0.0009718209322254046
0.0,-0.0003798281301567213
0.0,-0.0007565970679521515
0.0,-0.0003287686598490634
0.0,-0.0009102038027382424
0.0,-0.0031803033285092513
0.0,-0.002871279230537551
0.0,-0.0005734815375352273
0.0,-0.0009649189967935209
0.0,0.0010074742960481833
0.0,-0.0065044999451549426
0.0,-0.00045376665316712806
0.0,-0.006475845516656459
0.0,-0.000609375040925513
0.0,-0.005861625483944198
0.0,-0.0006901028033527989
0.0,-0.0004708997078176416
0.0,-0.0013285214183908016
0.0,-0.0030012253153759542
0.0,-0.00020556752470016603
0.0,-0.0005154495315669971
0.0,-0.0003404464968051627
0.0,-0.0012989751576051227
0.0,-0.0004908782646249386
0.0,-0.0005822879820297159
0.0,-0.003191818610397881
0.0,-0.0006720597284177298
0.0,-0.0006082216644939149
0.0,-0.0012967001719536824
0.0,-0.0009532738419542416
0.0,-0.00177920652977954
0.0,-0.0038215146403076665
0.0,-0.00041843457488375857
0.0,-0.0009070151691686728
0.0,-0.0006242735023699349
0.0,-0.0012071344230703519
0.0,-0.0019533112340553555
0.0,-0.00131863145748362
0.0,-0.0029328525898982207
0.0,-0.0006702361213802762
0.0,0.004461529885592945
0.0,-0.0004817256232769864
0.0,-0.0006791228661826458
0.0,-0.0033406945994162644
0.0,0.016438976279873105
0.0,-0.0004595015814964537
0.0,-0.0006038999426619273
0.0,-0.00030896812976398527
0.0,-0.001288721797805737
0.0,-0.0009740724230926294
0.0,-0.000751885403349108
0.0,-0.002277165984690459
0.0,-0.0006254927938709183
0.0,1.5021177257780298e-05
0.0,-0.0016765149490363907
0.0,-0.00040411482011964083
0.0,-0.0006998079635519449
0.0,-0.0007087456692339576
0.0,-0.00044433819056937155
0.0,-0.0008928091866335666
0.0,-0.0006679318975518794
0.0,0.004526181839614827
0.0,-0.0006062592832367682
0.0,-0.002646149893674644
0.0,-0.0005004259977484205
0.0,-0.0017014681461666027
0.0,-0.013064809644046183
0.0,-0.0007326166744075726
0.0,0.0006706089435380812
0.0,-0.0004496978784558811
0.0,-0.0008782281142771171
0.0,0.00020289237506109986
0.0,-0.0005657416266004122
0.0,-0.002647118894446041
0.0,-0.0006834315445920206
0.0,-0.001616825173054938
0.0,-0.0005742531597069844
0.0,-0.0024919383538481352
0.0,-0.00038688668526989283
0.0,-0.0006207857032787669
0.0,-0.0018452093114415243
0.0,0.0007765860314484886
0.0,-0.0005165583083377486
0.0,-0.0010459963570039568
0.0,-0.0008048945858962011
0.0,-0.0006050075768624039
0.0,-0.0006045772220219758
0.0,-0.0005990763977255337
0.0,-0.000815088892767888
0.0,-0.0009018818534674599
0.0,-0.0011650220681654734
0.0,-0.0017928415065154057
0.0,-0.0004627965630336785
0.0,-0.0005485162692310414
0.0,-0.0007057764707767192
0.0,-0.0008858872137078345
0.0,-0.000609461843800156
0.0,-0.0006467672629703025
0.0,-0.0003121889805430017
0.0,-0.0027035013482873053
0.0,-0.003022540868586287
0.0,-0.0012533341849920165
0.0,-0.002654282842928846
0.0,-0.0008472543780795197
0.0,-0.0012495879790962716
0.0,-0.0010637810353577865
0.0,-0.002468758958484398
0.0,-0.0025129806070494907
0.0,-0.0006543919261265802
0.0,-0.0009256564472994392
0.0,-0.0012475567561755824
0.0,-0.003022540868586287
0.0,-0.001183029540401075
0.0,-0.0019837078299381945
0.0,0.004153339344158495
0.0,-0.0012180397597238107
0.0,-0.0015196901570572725
0.0,-0.0020968926680594575
0.0,-0.0006651284099107362
0.0,-0.0009272896992436914
0.0,-0.0005575544428249682
0.0,-0.0004979155831471014
0.0,-0.0007015055795684697
0.0,-0.00046479147565979637
0.0,-0.000599860471830717
0.0,-0.0009242964371948499
0.0,-0.0006387157829920172
0.0,-0.0011130509886149952
0.0,-0.00029924390569284156
0.0,-0.0007315208199593634
0.0,-0.0016225845013436593
0.0,-0.0007587909255868865
0.0,-0.000815905231656793
0.0,0.049298251078301096
0.0,-0.000609375040925513
0.0,-0.0012852611827868289
0.0,-0.0009457068278870401
0.0,-0.0005915555106085315
0.0,-0.0006443012974640852
0.0,-0.0013080584270456633
0.0,-0.0006449124643962713
0.0,-0.00032994540037287293
0.0,-0.0032427829074443554
0.0,-0.0005288124103367455
0.0,-0.0006481553884102465
0.0,-0.001511250752829512
0.0,-0.001508949872821104
0.0,-0.0008138064107638614
0.0,-0.0003023174519820587
0.0,-0.0008103066258292429
0.0,0.049298251078301096
0.0,-0.00044684181577574596
0.0,-0.0003359238762484822
0.0,-0.00041442860482502963
0.0,-0.0014407191153009808
0.0,-0.0024929280136843086
0.0,-0.0011752134056565299
0.0,-0.0019320579780993709
0.0,-0.0006745376365686616
0.0,-0.002105382789313051
0.0,-9.90704507915907e-05
0.0,-0.00048799103462443403
0.0,-0.0004747244154978438
0.0,-0.0013580861658130904
0.0,-0.0008840987793672691
0.0,-0.0007516442686496736
0.0,-0.0015430060521875837
0.0,-0.0009540214198671379
0.0,-0.0017705562122175467
0.0,-0.001125059809706208
0.0,-0.0005158338868906173
0.0,-9.763884659954397e-05
0.0,-0.00041629667335507214
0.0,0.00015741400191496792
0.0,-0.0009653560824040068
0.0,-0.0004761900449388771
0.0,-0.0010765309491721602
0.0,-0.00042423701763677734
0.0,-0.0021921591293380424
0.0,-0.0009729032901877766
0.0,-0.0006060838312517145
0.0,-0.0004732571353075828
0.0,-0.0005816688894209816
0.0,-0.0005770551381867608
0.0,-0.002819084982709272
0.0,-0.006065563658330318
0.0,-0.00078817381355324
0.0,-0.0012874655617682988
0.0,-0.0022701550216849783
0.0,-0.0006225723517374115
0.0,-0.0007178404028065722
0.0,-0.0006771953569010417
0.0,-0.0006125305399934491
0.0,-0.0008086337397406681
0.0,-0.00202289895056098
0.0,-0.001475174819888974
0.0,-0.000417550699036998
0.0,-0.0034546013186229334
0.0,-0.000815088892767888
0.0,-0.00021830715918786837
0.0,-0.00397297592985483
0.0,-0.0005899221363241965
0.0,-0.0006532618675566494
0.0,-0.0012830099459609644
0.0,-0.0006749546083580056
0.0,-0.0012179898292797803
0.0,-0.0004235686869369114
0.0,-0.0006753683981719145
0.0,-0.0003234159520098661
0.0,-0.00040882109211546144
0.0,-0.0011697276011340713
0.0,-0.0010766829129586523
0.0,-0.0006666459235648485
0.0,-0.0012693012870192422
0.0,-0.0005363812715069126
0.0,-6.643990443138007e-05
0.0,-0.0010060896579966933
0.0,-0.00045961640845787986
0.0,-0.0016344932764567398
0.0,-0.0016285890311622858
0.0,-0.0010083676988002378
0.0,-0.00046479147565979637
0.0,-0.0013510539618432306
0.0,-0.0013170155284458775
0.0,-0.0019542686774632963
0.0,-0.0003902671989431819
0.0,-0.00212471822087684
0.0,-0.00013197621645055378
0.0,-0.0014948273717735104
0.0,0.00046776832678806175
0.0,-0.0020835989012870787
0.0,-0.0010291406370315798
0.0,-0.0007159268093796805
0.0,-0.0006250456265500881
0.0,-0.0005160008519472526
0.0,-0.0005599321644510911
0.0,-0.005024170761483197
0.0,-0.0009033795183798996
0.0,-6.53953326994568e-05
0.0,0.00035813306401649497
0.0,-0.0011591872817755097
0.0,-0.0005760869431750523
0.0,-0.0003890330423256047
0.0,-4.315981553569755e-05
0.0,-0.00131863145748362
0.0,-0.0005601621644799122
0.0,-0.0007472439570319697
0.0,-0.000577253042900404
0.0,-0.0010858533780666551
0.0,-0.0004054640598811428
0.0,-0.0015113884679246173
0.0,-0.0006085915473630726
0.0,-0.0023299221077384157
0.0,-0.000538273100790541
0.0,-0.0009893794926331572
0.0,-0.0018100809595466083
0.0,-0.0006401763199108393
0.0,-0.0013378545511027065
0.0,-0.0006120196829140399
0.0,-0.0008628669897173188
0.0,-0.001090221107476533
0.0,-0.005090592446166474
0.0,-0.0014822906378090962
0.0,-0.0007235766576831616
0.0,-0.0004973529060343897
0.0,-0.0011655860568610208
0.0,-0.003934593346253191
0.0,-0.0005814941280121197
0.0,-0.0009578671214939962
0.0,-0.0014599949756035934
0.0,-0.0010732344920187328
0.0,-0.000621406367575188
0.0,-0.0006114101163179702
0.0,-0.0018152955172722138
0.0,-0.0006726786035738605
0.0,-0.0015707751567703761
0.0,-0.0005410072368614116
0.0,-0.0008326564724356984
0.0,-0.000481998749541443
0.0,-0.0007963483567125374
0.0,-0.003431555980955855
0.0,-0.000906057507063677
0.0,-0.0012851713881923336
0.0,-0.0003143207546223055
0.0,-0.0006720597284177298
0.0,-0.0026889645680456247
0.0,-0.0010394783328826292
0.0,-0.002061572399861287
0.0,-0.000670629179887446
0.0,-0.0010641123299918263
0.0,-0.0011215622156983528
0.0,-0.0006063897775764205
0.0,-0.00033897295538948795
0.0,-0.0007065070393596838
0.0,-0.0005931201421391736
0.0,-0.00047027448646769937
0.0,-0.0005817879698188481
0.0,-0.00045407063978411896
0.0,-0.004047941488596537
0.0,-0.002589744896510964
0.0,-0.000912200318895814
0.0,-0.0007932410091400286
0.0,-0.0006075801654731948
0.0,-0.0008858919256098777
0.0,-0.0008921987803838798
0.0015999999999999999,-0.0010952284800231217
0.0018181818181818186,-0.0006137144425860989
0.0022222222222222222,-0.000614353028096235
0.0022222222222222222,-0.000614353028096235
0.002608333333333333,-0.0010932449327593085
0.0028571428571428576,-0.0006246903151750007
0.004000000000000001,-0.0008909140335930918
0.01,-0.0013375430906354929
0.015999999999999993,-0.0017394594176930837
0.015999999999999997,0.013394869284507786
0.016,-0.00184176883500907
0.016,-0.00313580486742811
0.016000000000000004,-0.0017413050464714155
0.016000000000000004,-0.002128947720349385
0.016000000000000004,-0.0017909933414305592
0.016000000000000004,-0.001774222588106685
0.016000000000000004,-0.0017393285209901074
0.019374999999999993,-0.003437369056340241
0.019999999999999993,-0.0022252295604731098
0.019999999999999993,-0.0022252295604731098
0.02,-0.000990747855385371
0.023999999999999997,-0.0023661881669466865
0.024,-0.0023661881669466865
0.024,-0.0017096558192917415
0.024,-0.001928834172176649
0.024000000000000004,-0.0018399762146516206
0.024000000000000004,-0.0017407619376952996
0.024000000000000004,-0.00260011540895391
0.024000000000000004,-0.0017096558192917415
0.024000000000000004,-0.002375151426840389
0.024000000000000004,-0.0020272328163176293
0.024000000000000004,-0.0018724213217930737
0.024000000000000004,-0.002329611853612888
0.02433333333333333,-0.0015850665566772197
0.029062499999999998,-0.0036032060495964223
0.029761904761904746,-0.0014309283354747182
0.029761904761904746,-0.0014409077212740834
0.029761904761904746,-0.0014309283354747182
0.03129999999999999,-0.0014841975904367139
0.03129999999999999,-0.001322511282343406
0.03129999999999999,-0.0013140020251066482
0.03129999999999999,-0.0014841975904367139
0.03199999999999999,-0.002423737269572396
0.03199999999999999,-0.001962133582546966
0.03200000000000001,-0.0021683570041182436
0.03599999999999998,-0.0014733535411059248
0.03599999999999998,-0.0014740136978267327
0.03999999999999997,-0.001598737392884391
0.03999999999999997,-0.0018800697301609862
0.03999999999999997,-0.002347382362236726
0.03999999999999997,-0.0019661549967736414
0.039999999999999994,-0.001959083911579851
0.039999999999999994,-0.0024836208036589738
0.039999999999999994,-0.00423741020465871
0.039999999999999994,-0.0026762389580460644
0.040000000000000015,-0.002135443168855525
0.040000000000000015,-0.0024836208036589738
0.04000000000000003,-0.0019276694506523767
0.04000000000000003,-0.001597742242023937
0.04000000000000003,-0.002440490106131816
0.04000000000000003,-0.0018348097910460294
0.04000000000000003,-0.0024496043128811274
0.04000000000000003,-0.002425301479771791
0.04000000000000004,-0.0022722718566768967
0.04199999999999998,-0.0041478206439046926
0.04200000000000001,-0.010285218455085288
0.04200000000000002,-0.003889825872552994
0.042087542087542076,-0.0016307396829511249
0.042087542087542076,-0.0016767959910672402
0.04299999999999999,-0.0015042935792347507
0.043,-0.0014342280379305219
0.04655737704918032,-0.0009377479429227548
0.04761904761904764,-0.0017521664142561696
0.04799999999999999,-0.002235445186206631
0.047999999999999994,-0.0028531079114849965
0.047999999999999994,-0.00335941140795634
0.047999999999999994,-0.0020953873561578786
0.048,-0.00236871940796601
0.048,-0.014145040507018213
0.048,-0.0018344892711015415
0.048000000000000015,-0.0021173752813314246
0.048000000000000015,-0.001888878915745818
0.04800000000000002,-0.001900104185007393
0.04800000000000002,-0.0024437126563202466
0.04800000000000002,-0.001900104185007393
0.04800000000000003,-0.0040269039914115215
0.049999999999999975,-0.005401637007862386
0.04999999999999999,-0.0012930784567298313
0.049999999999999996,-0.0012930784567298313
0.049999999999999996,-0.0017816227474971942
0.050000000000000024,-0.0010226477243314208
0.05333333333333334,-0.0010227456614538743
0.055999999999999994,-0.0028302282131708297
0.055999999999999994,-0.0023113539996795526
0.05600000000000001,-0.001575745144978521
0.05600000000000001,-0.002050920343677166
0.06,-0.0033166307079810255
0.060000000000000005,-0.0015855380583997688
0.060000000000000005,-0.0012970745103770506
0.060000000000000005,-0.0016001650910580382
0.060000000000000005,-0.0016289261234430717
0.06000000000000001,-0.002268734058462486
0.06002400960384156,-0.0017511513654957158
0.060606060606060566,-0.0014788699704179696
0.06399999999999996,-0.0024091909993461014
0.06399999999999999,-0.002891444457763548
0.064,-0.0020224445890735226
0.064,-0.0022373371137185682
0.064,-0.0024760019707318025
0.064,-0.002296297938161574
0.06400000000000002,-0.001877343167414831
0.06400000000000002,-0.0017993090069588628
0.06400000000000002,-0.004336666489692549
0.06400000000000002,-0.0021240910182193065
0.06400000000000002,-0.001656602504417973
0.06639999999999999,-0.002393026972432237
0.06640000000000003,-0.0024698878280164454
0.06640000000000003,-0.0029950550541489617
0.06666666666666664,-0.0009462420162381133
0.06999999999999998,-0.0015188108100148312
0.06999999999999999,-0.0015720390552707247
0.06999999999999999,-0.002747789957498492
0.06999999999999999,-0.002064047701384712
0.07,-0.002560861113762697
0.07000000000000003,-0.0018066936812488601
0.072,-0.002615084737265469
0.072,-0.002121823676805413
0.072,-0.0023275965337959054
0.072,-0.0021219073927469154
0.072,-0.002029996401388198
0.072,-0.002855146939277293
0.07200000000000001,-0.001971635649661361
0.07200000000000002,-0.0133280924652735
0.07207207207207207,-0.0012158416344806306
0.07499999999999998,-0.0016402590391941814
0.07499999999999998,-0.0016368322912164743
0.07499999999999998,-0.003528489994869326
0.07499999999999998,-0.0018059848464619906
0.075,-0.003590853388599067
0.07999999999999999,-0.014554918518659244
0.07999999999999999,-0.016415237671721983
0.07999999999999999,-0.00535180095307737
0.08,-0.00605515211146316
0.08,-0.0012915863196575129
0.08,-0.001247551371485919
0.08,-0.0011444984247206721
0.08,-0.001115868533180929
0.08,-0.001734815664967335
0.08,-0.0019488426518395636
0.08,-0.0010328942912349193
0.08,-0.001055156195285727
0.08,-0.0018407732489772283
0.08000000000000002,-0.005734244000205443
0.08000000000000002,-0.0018181805245477453
0.08000000000000002,-0.001927086761738601
0.08000000000000002,-0.001922356767214922
0.08000000000000003,-0.002564255908000828
0.08499999999999998,-0.002721104695714871
0.08799999999999998,-0.002628148799550434
0.088,-0.0027176237797986425
0.088,-0.001712789755652619
0.088,-0.0020744624455911187
0.088,-0.0021702702214840175
0.088,-0.00267880646658536
0.088,-0.0027383848661621025
0.088,-0.002814535717740417
0.088,-0.004555273397869537
0.088,-0.002018005368955093
0.088,-0.006229872911994168
0.08800000000000001,-0.0016703708890721146
0.08800000000000001,-0.0018894327311633598
0.08800000000000001,-0.0016978036438199701
0.08800000000000001,-0.006641768633519259
0.08800000000000004,-0.002160000542697855
0.08800000000000004,-0.002767650885948139
0.08800000000000005,-0.002865964119256755
0.08800000000000005,-0.0023748801829697862
0.08800000000000005,-0.006598428910973488
0.08800000000000005,-0.006503646687955744
0.08800000000000005,-0.002767650885948139
0.0888,-0.002183766674224958
0.09,-0.0016226487304770996
0.09000000000000005,-0.0024290933187542238
0.09299999999999997,-0.0028368076947989707
0.09333333333333334,-0.0010377850118515675
0.09333333333333334,-0.0014203705714399939
0.09333333333333334,-0.0010446994358797005
0.09599999999999999,-0.003427381921094973
0.096,-0.0025433627249136018
0.096,-0.0024937642674902165
0.096,-0.0023168387865929747
0.096,-0.002783328420562203
0.096,-0.0026616239105461095
0.096,-0.00278297353149036
0.09600000000000004,-0.003056572116637804
0.09600000000000004,-0.0031405013558171487
0.09600000000000004,-0.0032553582610742636
0.09999999999999995,-0.001499786080876571
0.09999999999999996,-0.005013324383627986
0.09999999999999998,-0.0014991167644863685
0.09999999999999999,-0.0014991167644863685
0.09999999999999999,-0.002046341662758598
0.09999999999999999,-0.0014098110911795793
0.09999999999999999,-0.0012973996551546806
0.09999999999999999,-0.006002537158730234
0.09999999999999999,-0.003961726709239464
0.09999999999999999,-0.0013982302182281325
0.1,-0.0014991167644863685
0.1,-0.0014991167644863685
0.1,-0.0010989581464793884
0.1,-0.0014991167644863685
0.1,-0.0014991167644863685
0.10000000000000002,-0.0014313317211426223
0.10000000000000002,-0.0022001572940341606
0.10000000000000005,-0.001667680367361983
0.10000000000000005,-0.001499786080876571
0.10000000000000007,-0.001631902242250751
0.10000000000000007,-0.0020760547857626124
0.10200000000000004,-0.0011920330389566885
0.10400000000000004,-0.0021515673721501025
0.10400000000000006,-0.0020997401305575605
0.11038961038961038,-0.0029022613826587716
0.11100000000000002,-0.003644973706416482
0.11199999999999999,-0.0014915929179724519
0.112,-0.0016647450328341887
0.112,-0.0024633919837658775
0.11200000000000003,-0.0029477830891549146
0.11200000000000003,-0.0023426165361634427
0.11200000000000003,-0.0022977818430969404
0.11200000000000003,-0.006525671361451679
0.11200000000000004,-0.0021246956758595864
0.11200000000000004,-0.002208740141679953
0.11688311688311688,-0.0029123574245671193
0.11700000000000002,-0.0012871498946032504
0.11999400029998501,-0.0026932824190685377
0.11999999999999997,-0.0020147942529059387
0.11999999999999997,-0.002336092513040537
0.11999999999999998,-0.0023143790094615323
0.11999999999999998,-0.002591693397318077
0.12,-0.0015438281567674475
0.12000000000000001,-0.001742334239081174
0.12000000000000001,-0.0016551848076201488
0.12000000000000002,-0.00158405147314935
0.12000000000000002,-0.0010575421408083087
0.12000000000000005,-0.0022442627189012384
0.12000000000000005,-0.00232921195711487
0.12337662337662336,-0.002914544068521774
0.12400000000000008,-0.003075928537064016
0.12499999999999999,-0.0017168184807988063
0.125,-0.003965632414737752
0.125,-0.0036833750135726244
0.128,-0.002283190838825337
0.128,-0.003282166232279541
0.128,-0.0029636999702128686
0.12800000000000003,-0.002572037946837266
0.1321428571428571,-0.0025874704310925745
0.1333333333333333,-0.0022291666024869495
0.1333333333333333,-0.0020220407110916844
0.135,-0.003631597563495592
0.13599999999999993,-0.001768851571423938
0.136,-0.0021536667792603666
0.14199999999999993,-0.0013610433400503012
0.14200000000000002,-0.0017277131013600986
0.14285714285714285,-0.0028823838354069915
0.14399999999999996,-0.001949302948223323
0.14399999999999996,-0.0018332471060377004
0.14399999999999996,-0.001848838602877676
0.14399999999999996,-0.002129251930901743
0.14399999999999996,-0.002039432521758601
0.14399999999999996,-0.0018051880319332112
0.144,-0.002274785398809028
0.144,-0.0024244746376449835
0.144,-0.0024286293929213073
0.144,-0.002249938906649825
0.144,-0.002540069499396258
0.14400000000000002,-0.0011586866411778215
0.14400000000000002,-0.004928117990799466
0.14400000000000002,-0.005524477073632526
0.14400000000000002,-0.0011483442380660852
0.14400000000000002,-0.0019058016849610975
0.14400000000000002,-0.0011550308684753327
0.14400000000000002,-0.001219748786961044
0.14400000000000002,-0.00192771717753504
0.14400000000000002,-0.0019347591086557503
0.14400000000000002,-0.0010996668006137925
0.14400000000000002,-0.001975574825450826
0.14400000000000002,-0.0019207596376017908
0.14400000000000002,-0.0046379280640005014
0.14400000000000004,-0.002178498113628747
0.14400000000000004,-0.002119788798481736
0.148,-0.004173636914232388
0.148,-0.004173636914232388
0.14800000000000002,-0.004033141077873399
0.14999999999999994,-0.004354002900266187
0.14999999999999997,-0.0015847013594736303
0.15,-0.0017895508281527527
0.15,-0.0023302084188060743
0.15,-0.003286695730769879
0.15,-0.002749148956948237
0.15,-0.0015191864949379206
0.1513333333333333,-0.004171767411831159
0.15133333333333335,-0.004173560307353731
0.15133333333333335,-0.004145900548440646
0.15133333333333335,-0.0042254450282285
0.15200000000000002,-0.002087437472557138
0.15200000000000002,-0.0026325037997888294
0.1533333333333333,-0.0036515930745579617
0.15333333333333335,-0.0036515930745579617
0.15874999999999995,-0.0029349882748693624
0.15875,-0.003606405632391503
0.15875000000000006,-0.0037156398552397767
0.15909090909090906,-0.0025280843241250054
0.15999999999999995,-0.0013448148020691463
0.15999999999999995,-0.003513511153189165
0.15999999999999995,-0.004538039158114018
0.15999999999999995,-0.0037450443880446614
0.15999999999999995,-0.0011108714730996391
0.15999999999999995,-0.001989725959652279
0.15999999999999995,-0.001976790607809965
0.15999999999999998,-0.0021250363174305656
0.15999999999999998,-0.003011993706152488
0.15999999999999998,-0.0018868043122907815
0.15999999999999998,-0.0020026573133791253
0.16,-0.002280301241454325
0.16,-0.0045167703073430805
0.16,-0.001113099874223539
0.16,-0.0020810051038082475
0.16,-0.0011164176825883803
0.16,-0.0024707858187687287
0.16,-0.0011422957425844974
0.16,-0.0019455755134097465
0.16,-0.0014046786373266486
0.16,-0.001160818573078636
0.16000000000000003,-0.002904769498430979
0.16000000000000003,-0.004094730784657359
0.16000000000000003,-0.004706889099142368
0.16000000000000003,-0.005909158260019322
0.16000000000000003,-0.002598405722123393
0.16000000000000003,-0.001968894702514399
0.16000000000000006,-0.002488623075387319
0.16000000000000006,-0.0031460727166214334
0.161,-0.0011190220449587484
0.16136363636363632,-0.001344078824405382
0.16666666666666663,-0.006504460908531976
0.16666666666666663,-0.006233045026529543
0.1666666666666668,-0.0011753766213278695
0.1666666666666668,-0.0012949961276195483
0.1666666666666668,-0.0015589300168407506
0.1666666666666668,-0.0018593452403304399
0.1666666666666668,-0.0014396883638005857
0.16799999999999998,-0.0028134720274263867
0.16999999999999998,-0.0060314369435603195
0.16999999999999998,-0.0021096751349835127
0.17000000000000007,-0.0021113448271295444
0.172,-0.001240370205794714
0.17200000000000001,-0.001234710825562964
0.17200000000000001,-0.001228400516725472
0.1724137931034483,-0.0013893656347955328
0.17280000000000015,-0.006433324409731472
0.17333333333333334,-0.0041525075476228305
0.17600000000000002,-0.0016222962858661444
0.17600000000000013,-0.0024344047127152113
0.17601760176017606,-0.005455118183676453
0.17799999999999996,-0.0012164935021770089
0.17799999999999996,-0.001220635081072538
0.17799999999999996,-0.0013077759357173913
0.178,-0.0013115819791324082
0.178,-0.0013082229960453828
0.178,-0.0013075112328050083
0.17800000000000005,-0.0012202028120229247
0.17800000000000005,-0.001215594201453105
0.17800000000000007,-0.0013520294656698684
0.17828571428571427,-0.00467901030419655
0.17878787878787883,-0.0011439442623935832
0.17878787878787883,-0.0011439442623935832
0.1799999999999999,-0.001980230508611305
0.17999999999999997,-0.003213157243506472
0.18,-0.002148615467933229
0.18000000000000002,-0.002504167067213005
0.18000000000000005,-0.0022803415625946588
0.18000000000000005,-0.0027455686972006777
0.18000000000000005,-0.0029974135959214394
0.18000000000000008,-0.0034078945312211663
0.18000000000000008,-0.0027770141952492946
0.18000000000000008,-0.003662236920134888
0.18000000000000008,-0.0029897937142176426
0.18000000000000016,-0.002049483078494556
0.181339,-0.002188794206111716
0.18333333333333338,-0.0019800942616215993
0.1839080459770115,-0.0010680528114412936
0.1839080459770115,-0.0013553818019072174
0.18939393939393934,-0.002219027283747513
0.1893939393939394,-0.0020995468135059678
0.18939393939393942,-0.0020998697124337846
0.18939393939393945,-0.0022321195783749806
0.1893939393939395,-0.0021231794035525536
0.1893939393939395,-0.0018630216144097165
0.1893939393939395,-0.0021231794035525536
0.1893939393939395,-0.0020736571902720737
0.1894,-0.0017889947779014385
0.1894,-0.001397499244857184
0.19008000000000003,-0.009279589444584565
0.19119999999999998,-0.00395531873908619
0.19166666666666662,-0.0012690906880113088
0.19166666666666662,-0.0012690906880113088
0.1919999999999999,-0.0026279817973987457
0.19199999999999998,-0.0016909734982816036
0.19199999999999998,-0.0046125158911167795
0.19199999999999998,-0.003997639223473658
0.19199999999999998,-0.0026145297726636284
0.19200000000000006,-0.0026134170583467327
0.1920000000000001,-0.002607936153616564
0.19679999999999995,-0.0035074396757486183
0.19999999999999984,-0.001876736808389589
0.19999999999999984,-0.001876736808389589
0.19999999999999987,-0.0015671317944088436
0.19999999999999987,-0.0015671317944088436
0.1999999999999999,-0.0014957423818484008
0.1999999999999999,-0.002003133103230547
0.1999999999999999,-0.006579458714834588
0.1999999999999999,-0.006702039761613243
0.1999999999999999,-0.001208233630466137
0.1999999999999999,-0.001317901283952091
0.1999999999999999,-0.006408801912335836
0.19999999999999993,-0.0032842400935687265
0.19999999999999993,-0.0010909387820021142
0.19999999999999993,-0.0012479525180438195
0.19999999999999993,-0.001267112286852451
0.19999999999999993,-0.0015134553106840782
0.19999999999999993,-0.0012715941221956505
