Na/Si,SHAP value
0.0,6.228954697299394e-05
0.0,0.00011933660735861191
0.0,8.78456267647646e-05
0.0,0.00017415403715702462
0.0,0.00012362915573880745
0.0,0.00016866042423247608
0.0,7.616765575162363e-05
0.0,0.00010647391620595307
0.0,0.00013568798954289595
0.0,0.00020896257385280117
0.0,7.133726007258657e-05
0.0,9.741986843360211e-05
0.0,0.00010918226539041028
0.0,0.00017094537110638606
0.0,6.103235466142996e-05
0.0,0.00013309186333900722
0.0,0.00012981650773251547
0.0,0.00011062675498690627
0.0,3.799413576027088e-05
0.0,0.0004727561836563467
0.0,9.313060087760888e-05
0.0,3.229640532866915e-05
0.0,7.60476916663506e-05
0.0,0.0001566943807470693
0.0,-0.0004404019200027136
0.0,2.6591366527537572e-05
0.0,0.00015682843600613958
0.0,3.80048322242755e-05
0.0,6.341715450605779e-05
0.0,0.0001637389305071549
0.0,0.0001156400622782055
0.0,4.321837916015272e-05
0.0,0.00013641269664896397
0.0,5.4979443884845116e-05
0.0,3.279981122185037e-05
0.0,0.00013854360053488262
0.0,6.857968887315887e-05
0.0,8.427216960266383e-05
0.0,0.00039956865131119453
0.0,0.00021876730819776703
0.0,0.00012190448060796384
0.0,0.0004078609739880499
0.0,0.00013534145922193473
0.0,0.005148726501444187
0.0,0.00023234087816749127
0.0,0.0001519156202278892
0.0,0.00016199027700182766
0.0,7.848648988689779e-05
0.0,0.00010072043181825052
0.0,0.00010684367902532199
0.0,0.0001312021318899478
0.0,4.719847546272518e-05
0.0,0.00024722550105518834
0.0,0.000603477209686332
0.0,6.917583101707513e-05
0.0,6.681263718101655e-05
0.0,0.00029326559849319393
0.0,0.0003682710843390088
0.0,8.263103655027662e-05
0.0,7.336373480576973e-05
0.0,3.397688055274443e-05
0.0,7.364817072657154e-05
0.0,0.00010715220166276187
0.0,0.0002305716492302704
0.0,6.857401400477755e-05
0.0,-0.0015911539846903918
0.0,0.00017878701615824807
0.0,8.443867290399402e-05
0.0,0.00014200807893571685
0.0,1.642512405846807e-05
0.0,7.192514247650606e-05
0.0,0.00012318461183108328
0.0,4.558848557616702e-05
0.0,0.00011280704833143763
0.0,0.00013372985857383322
0.0,0.00010101121042623678
0.0,0.00011062675498690627
0.0,6.438935621397219e-05
0.0,8.139782647884885e-05
0.0,9.365208758982574e-05
0.0,0.0002048406018428582
0.0,-1.6732432473172893e-05
0.0,0.00012546701424975457
0.0,0.0003913810951869813
0.0,0.00013032659948429012
0.0,0.0002104303948776619
0.0,1.6899738174224595e-05
0.0,0.0001740575821745734
0.0,0.00016327263318365325
0.0,5.807605506316834e-05
0.0,7.807133010457988e-05
0.0,0.00013959277776048163
0.0,5.176485986143162e-05
0.0,0.00032162420720907277
0.0,0.0001455037851932049
0.0,3.57334243517385e-05
0.0,0.00010149250387818123
0.0,0.00022485885199104017
0.0,7.479235254315554e-05
0.0,0.0001227935492191146
0.0,0.00022008718647835172
0.0,0.00010669406843155146
0.0,0.00016409920173936297
0.0,0.00013249752854376057
0.0,-0.00012022641796516306
0.0,5.609256834300814e-05
0.0,0.00012639506001676498
0.0,0.00010759958465961935
0.0,0.00017775482899822718
0.0,0.00010666637527452856
0.0,0.00037460191276316715
0.0,0.00014745899336951593
0.0,8.626240358739347e-07
0.0,8.761911653160483e-05
0.0,0.00016780776520347823
0.0,9.268490505044805e-05
0.0,0.00020277655452444188
0.0,0.00015680602667590744
0.0,6.460452386421218e-05
0.0,0.00019122344091255893
0.0,7.480566555097887e-05
0.0,6.810460264245356e-05
0.0,5.192454322179802e-05
0.0,0.00014765805240955177
0.0,0.00017837430505949987
0.0,0.0001963809596956896
0.0,0.00014681666280349728
0.0,7.186890886150608e-05
0.0,0.00040536013777213355
0.0,4.788871978778422e-05
0.0,0.0001905558888864589
0.0,-0.0018219295706960695
0.0,0.003200501120976952
0.0,5.648195831417806e-05
0.0,2.856528585656406e-05
0.0,0.00022150688419877047
0.0,0.00013076129514497692
0.0,0.00024465351859376895
0.0,0.00037586134510557916
0.0,9.587073573019475e-05
0.0,7.399628941590274e-05
0.0,0.0006258376094158434
0.0,0.000354190583892722
0.0,0.00014038581646770977
0.0,5.331391507937814e-05
0.0,0.00010152202619007704
0.0,0.0001657157306165691
0.0,7.319841052786711e-05
0.0,3.5239428035545606e-05
0.0,0.0003034118561374245
0.0,8.466328147752525e-05
0.0,0.0001275084015064211
0.0,6.20718662249106e-05
0.0,0.0009649178141206416
0.0,0.00013792407681921884
0.0,-0.0027674997387039917
0.0,0.00027272433943580413
0.0,0.0002700940866502523
0.0,8.194207581486954e-05
0.0,0.00022008718647835172
0.0,5.205886810239037e-05
0.0,6.750185695153243e-05
0.0,0.00010762704682989386
0.0,0.0001465834801910053
0.0,0.0002688983233516098
0.0,-3.584600605399439e-05
0.0,0.0003411649322075021
0.0,7.105785580453239e-05
0.0,0.00018855291962724884
0.0,0.000232142100137464
0.0,0.00010783282176698074
0.0,-9.505832794159713e-06
0.0,0.00033066847883504095
0.0,4.979416195360747e-05
0.0,0.00022150688419877047
0.0,0.000147699022697371
0.0,8.567783396832983e-05
0.0,-0.0009209444397123981
0.0,0.00013601785690732737
0.0,6.61406193093599e-05
0.0,0.00010694536261400749
0.0,0.00010418787420419194
0.0,0.00010191640007252558
0.0,7.440470513569254e-05
0.0,4.698159382108086e-05
0.0,0.00013003224613406179
0.0,-9.640987647325312e-06
0.0,0.00032900212595284874
0.0,9.035251843601823e-05
0.0,6.484617438922083e-05
0.0,3.677975139486058e-05
0.0,9.053762723119929e-05
0.0,0.0001349347674799121
0.0,0.0001591103501750018
0.0,8.262213441351349e-05
0.0,1.994043990658988e-05
0.0,6.774531240564037e-05
0.0,0.00018242083986038342
0.0,0.00015487315031434732
0.0,0.00039956865131119453
0.0,0.00012151316672826779
0.0,0.0001453345277446444
0.0,6.674462898087423e-05
0.0,0.0003369719381170069
0.0,0.00012541240818779716
0.0,-0.002087568002888631
0.0,0.00010424823686786321
0.0,8.617474135826828e-05
0.0,0.00023195431622613434
0.0,-1.1455791071880168e-06
0.0,0.0002023093906661555
0.0,0.0001113920464909977
0.0,0.0003837981849240049
0.0,9.4339585985186e-05
0.0,0.00010025900804393465
0.0,-9.428915057350793e-05
0.0,8.019460212056087e-05
0.0,-6.404428283056334e-05
0.0,0.00011935880290516231
0.0,0.0007209336276943542
0.0,-0.0007646601950798977
0.0,0.00010919127799434833
0.0,5.2953092542229155e-05
0.0,6.555928211261028e-05
0.0,8.992348249018341e-05
0.0,6.627936837247515e-05
0.0,0.00010438426689650511
0.0,0.00023204663257783313
0.0,6.608286654940562e-05
0.0,0.0001039011704721612
0.0,0.00021137419288207277
0.0,2.7261532210181452e-05
0.0,-0.001626086094692896
0.0,7.571006773311719e-05
0.0,6.120360931425915e-06
0.0,0.00014071421419164723
0.0,0.00022584505023906672
0.0,4.813891001761789e-05
0.0,7.518000154404472e-06
0.0,0.00013617659296537418
0.0,4.813050405925183e-05
0.0,0.00045376023913220085
0.0,0.00018856539355125308
0.0,0.0002672334370519596
0.0,9.356954026005287e-05
0.0,0.0005595427588720458
0.0,0.00010989146768972006
0.0,5.290446358664408e-05
0.0,7.366860881382557e-05
0.0,9.22136168810227e-05
0.0,9.48464853452606e-05
0.0,0.00012501924509991934
0.0,0.0001069764264910699
0.0,0.0003587630361108714
0.0,1.7849449139309052e-05
0.0,0.00023837172471352413
0.0,6.214730939620187e-05
0.0,8.550151847764517e-05
0.0,9.203183707644684e-05
0.0,5.926577082809793e-05
0.0,9.467489028021978e-05
0.0,1.6380912219402618e-05
0.0,0.0001405716901849568
0.0,6.697512987115046e-05
0.0,0.00010847109731559972
0.0,8.316601620207577e-05
0.0,0.0002841040459417004
0.0,0.00013623809175503289
0.0,0.00012248150800969935
0.0,7.958815626679636e-05
0.0,0.0001930119483491972
0.0,0.00017295157236180234
0.0,0.00010002694117347507
0.0,0.00018855291962724884
0.0,5.792765816776085e-05
0.0,2.5708747281374325e-05
0.0,-0.0018473866034313317
0.0,7.180908540264693e-05
0.0,0.0002459311257690059
0.0,0.00010315721664717518
0.0,5.325255782903966e-05
0.0,0.00012857317246638624
0.0,0.00010990277674136095
0.0,0.00012418358028300398
0.0,8.730356770017101e-05
0.0,5.707478440272731e-05
0.0,8.056742488767945e-05
0.0,0.00010977310417505714
0.0,0.00018318158485887442
0.0,0.000148081281880516
0.0,8.076891971100277e-05
0.0,0.00013833873402167306
0.0,7.395346772999722e-05
0.0,-0.0001578144956919973
0.0,0.0002021535061838394
0.0,0.001041501789987734
0.0,0.0002253811596892224
0.0,0.00010213513781551194
0.0,0.00010186460559027966
0.0,0.00013204752969892244
0.0,0.00028708341870726893
0.0,0.00012471909468706084
0.0,4.4520985132800334e-05
0.0,7.154604490547641e-05
0.0,0.00010694536261400749
0.0,1.3595116442254692e-05
0.0,0.00036931898581025585
0.0,0.0005852432650718704
0.0,0.00010382055791784103
0.0,7.676685151431108e-05
0.0,0.0027131816665358784
0.0,0.000796276770715151
0.0,9.548916556882259e-05
0.0,0.0001541654476323943
0.0,0.00016164115979350543
0.0,0.0001740575821745734
0.0,6.742816823715455e-05
0.0,9.745641555957962e-05
0.0,9.701467616896654e-05
0.0,0.0001970092928607049
0.0,0.00018855291962724884
0.0,0.0002023093906661555
0.0,0.00012310031465151669
0.0,6.399506708499747e-05
0.0,6.63562779726941e-05
0.0,0.0001885529196272488
0.0,8.583247527876033e-05
0.0,7.745947038347767e-05
0.0,0.00030156821755435316
0.0,0.00044734604276787414
0.0,0.00015403509471514947
0.0,0.00013833873402167306
0.0,0.0001214905025988176
0.0,0.00013623809175503289
0.0,0.00012825093134984016
0.0,0.00013315532454796024
0.0,0.0001530160432211804
0.0,0.0002711304730412757
0.0,0.00011368974674933906
0.0,0.0001393480970375366
0.0,9.484648534526061e-05
0.0,0.00012846180164975254
0.0,6.710939593721022e-05
0.0,0.0015683917017084764
0.0,4.379680500296605e-05
0.0,-0.0011811988872213715
0.0,6.629917633927854e-05
0.0,8.940393032673699e-05
0.0,0.00016294426985255763
0.0,1.9307523922778066e-05
0.0,0.0003654353056125125
0.0,8.885658051594291e-05
0.0,5.150698146578405e-05
0.0,0.000675043076984265
0.0,4.424697779984528e-05
0.0,2.7261532210181452e-05
0.0,0.00018712643773989858
0.0,0.00015415938564493578
0.0,6.473766324367558e-05
0.0,4.879886167999786e-05
0.0,0.00015465955566809235
0.0,0.0002410675802860935
0.0,-0.0010716121374976066
0.0,8.838562263544297e-05
0.0,9.60224413953107e-05
0.0,3.5244098075515845e-05
0.0,0.00014461208508953111
0.0,0.00020490412666817172
0.0,0.00015403509471514947
0.0,8.016008854884864e-05
0.0,-9.528615783517985e-06
0.0,0.00012837137538304082
0.0,0.00016685791164921813
0.0,9.741986843360211e-05
0.0,0.0001363489797107459
0.0,7.399153610413263e-05
0.0,0.0001283556645818198
0.0,0.00013806628720622763
0.0,0.00021876730819776703
0.0,0.00010015658191489116
0.0,0.00013370527661885382
0.0,9.735590417305173e-05
0.0,0.00010290431180508565
0.0,4.0555013608141436e-05
0.0,5.6292898905401024e-05
0.0,9.17629668311619e-05
0.0,2.7616079662223122e-05
0.0,4.188856152729931e-05
0.0,0.0002711304730412757
0.0,1.8521920369378337e-05
0.0,8.854094216068892e-05
0.0,0.00015172013673920632
0.0,0.00016883462274640498
0.0,7.340477487396633e-05
0.0,4.8637093218564746e-05
0.0,0.00021446574532179278
0.0,0.00014186122777218633
0.0,0.00012060963020658306
0.0,2.1010525299647263e-05
0.0,5.35210921490179e-05
0.0,0.00034223577184978686
0.0,0.00011401090842461133
0.0,0.00010573261836643482
0.0,8.550151847764517e-05
0.0,9.313116630377239e-05
0.0,5.0858500824231546e-05
0.0,0.0034076057002553183
0.0,0.0001376098847192761
0.0,6.214730939620187e-05
0.0,5.975599999078692e-05
0.0,8.288637047580622e-05
0.0,0.0005621307489896846
0.0,6.904891912706147e-05
0.0,7.03922310514163e-05
0.0,9.429957063504963e-05
0.0,0.00029511834660370627
0.0,0.0001004039878749944
0.0,5.69009033342286e-05
0.0,0.00019188733815489654
0.0,5.006122545205417e-05
0.0,4.811404564184543e-05
0.0,0.00021807154939049728
0.0,7.910204328902336e-05
0.0,3.026124468678839e-05
0.0,0.00013488656224978113
0.0,5.078742150883911e-05
0.0,7.422005082002189e-05
0.0,8.482156523628716e-05
0.0,0.0002711304730412757
0.0,0.00011928175692625534
0.0,7.600414073090286e-05
0.0,8.509960397107712e-05
0.0,5.016368646250803e-05
0.0,5.382946082285302e-05
0.0,0.00012151316672826779
0.0,0.00020210029329988306
0.0,9.203258122706796e-05
0.0,0.0001349347674799121
0.0,5.8465701847720556e-05
0.0,9.407783515150655e-06
0.0,-0.0005104243239193347
0.0,8.195964484171943e-05
0.0,0.00015915301784734826
0.0,0.00012767300890942422
0.0,8.262213441351349e-05
0.0,0.00017319984644378406
0.0,0.0001259414893252358
0.0,-0.00037207797026236086
0.0,9.128654163814276e-05
0.0,0.0001902130619460104
0.0,0.00013833873402167306
0.0,0.00010062472177242979
0.0,0.0001420312675608179
0.0,6.280217794134232e-05
0.0,0.00010990277674136095
0.0,0.0001646066905597828
0.0,0.00013635123902781064
0.0,0.0001305617882880649
0.0,9.452091692918035e-05
0.0,0.00020098048455489392
0.0,6.59737285558658e-05
0.0,0.00010223102722978557
0.0,7.113990456353532e-05
0.0,6.644602446361704e-05
0.0,0.0001541932438639364
0.0,8.847745097473352e-05
0.0,8.110723088879813e-05
0.0,0.00033990127531321134
0.0,6.797724149328819e-05
0.0,0.00029795664462436576
0.0,0.00016939930333787748
0.0,0.00012631150442425474
0.0,0.00022267625111983193
0.0,9.686945483230386e-05
0.0,0.00015882217649236687
0.0,0.0004128197912629125
0.0,2.397091010535857e-05
0.0,9.470199174208409e-05
0.0,8.019225502087662e-05
0.0,2.931012550060516e-05
0.0,0.00017029944152891933
0.0,0.00017535868058024672
0.0,9.981973917552359e-05
0.0,9.385069623172737e-05
0.0,0.0001336735846706607
0.0,0.00017332357687899406
0.0,0.0001254360041291234
0.0,8.870439814872423e-05
0.0,0.0008461539104586365
0.0,0.0001905558888864589
0.0,0.00014658495507667322
0.0,0.00020344944911912868
0.0,7.275251239791637e-05
0.0,0.0005370981299276763
0.0,0.00010360257814489409
0.0,6.89445370668972e-05
0.0,9.313060087760888e-05
0.0,9.367703485716311e-05
0.0,0.00013570953907268918
0.0,8.940437350025862e-05
0.0,9.224207274909763e-05
0.0,9.044212384881937e-05
0.0,-0.0011948168151580437
0.0,0.0001220120196279646
0.0,5.470263000862783e-05
0.0,9.951111209819416e-05
0.0,-2.2303241781783386e-05
0.0,0.00010992543100445995
0.0,0.00018801676009516302
0.0,0.00023606739751580458
0.0,0.00015478990116286719
0.0,6.774603029615892e-05
0.0,0.0002150170061869489
0.0,8.771219888243926e-05
0.0,0.00018970960745244981
0.0,6.009621137747905e-05
0.0,4.9337369173242864e-05
0.0,3.892830987334845e-05
0.0,7.126424060537497e-05
0.0,0.00010186301160750033
0.0,0.0001806418245507866
0.0,5.7750291766621376e-05
0.0,0.0003367012737831482
0.0,2.04951627429615e-05
0.0,7.691326457517343e-05
0.0,9.604574201780963e-05
0.0,0.0002040645293168725
0.0,0.00011914859176093884
0.0,0.00014726753532042332
0.0,1.9344206711276778e-05
0.0,0.0003004244946438361
0.0,6.556831609724371e-05
0.0,0.00013456658198970675
0.0,0.00016012935491655847
0.0,0.0002415453169118841
0.0,5.9116914574403665e-05
0.0,6.54632415661239e-05
0.0,8.841578613577677e-05
0.0,0.0001316844169617724
0.0,0.0001214905025988176
0.0,0.0002695174238883219
0.0,-0.007645971373425589
0.0,-0.0012113949025199186
0.0,0.00025253352393228253
0.0,-9.330153472475694e-06
0.0,0.00010879843630543611
0.0,0.00024912843041633814
0.0,0.00038220474197573105
0.0,0.00020987608191634635
0.0,0.00012148137818685237
0.0,5.2674871453431645e-05
0.0,0.00010028556751514411
0.0,0.0001519156202278892
0.0,0.00014457675384532077
0.0,0.0002126753264332259
0.0,0.0001220120196279646
0.0,0.00011330818912924461
0.0,0.000185990894670257
0.0,0.0003080871246576196
0.0,7.742863773139974e-05
0.0,0.00019486310048703957
0.0,6.938125848280442e-05
0.0,0.00018938287815504416
0.0,5.6601355261873646e-05
0.0,0.000113693903184491
0.0,8.452833910989429e-05
0.0,3.918937573203785e-05
0.0,5.110174034651807e-05
0.0,0.00018050193348234019
0.0,0.00024160613147239615
0.0,0.0001316844169617724
0.0,9.523664501491136e-05
0.0,6.379276806556997e-05
0.0,0.00027473878613321355
0.0,0.0002864160261457714
0.0,0.0001902130619460104
0.0,0.00014691265729787324
0.0,0.00012333289608308724
0.0,6.424440714829982e-05
0.0,0.00015254211596358344
0.0,8.399318889303513e-05
0.0,0.000619239732299789
0.0,9.29622940555321e-05
0.0,5.707478440272731e-05
0.0,0.0001024679935209945
0.0,4.836617107140426e-05
0.0,0.0002588174152013172
0.0,3.2363649022043894e-05
0.0,0.00010622138436846183
0.0,9.228514377301514e-05
0.0,0.00013258138162907084
0.0,7.67359369901863e-05
0.0,0.00018938287815504416
0.0,4.462112149182477e-05
0.0,7.67359369901863e-05
0.0,6.954084308041916e-05
0.0,0.0001774910569853067
0.0,0.00032505844857036914
0.0,0.0004832330640898242
0.0,0.00016532394504004895
0.0,0.00014887845929312246
0.0,0.00031844535572301977
0.0,0.00032575553798066376
0.0,7.895132960145246e-05
0.0,0.00012244892798331594
0.0,0.0002232782933829239
0.0,2.6732709062990066e-05
0.0,6.464692565630472e-05
0.0,0.00021601848002438255
0.0,0.0001957273264552244
0.0,0.00016017200736908777
0.0,0.00018258649126783136
0.0,0.00011524455353627165
0.0,-0.00020063951453541616
0.0,0.001928272291892378
0.0,0.00010480289656903365
0.0,7.090857643432945e-05
0.0,0.00012874908771735562
0.0,0.0007756885893679506
0.0,9.897599347372171e-05
0.0,0.00012558203499258595
0.0,0.000262510938054884
0.0,9.877341527340018e-05
0.0,0.00013683531582399586
0.0,0.00010121700846445351
0.0,0.00018568566753038884
0.0,0.00013570953907268918
0.0,7.169664510461052e-05
0.0,0.00011000131401978123
0.0,0.00013684003079544025
0.0,0.00011060043576010998
0.0005000000000000001,0.0001716030859989754
0.0006770833333333334,0.00017261570410222754
0.0019999999999999996,0.00023302301732370346
0.0026400000000000004,0.00015818568989734003
0.004000000000000001,0.00021155578457675203
0.0069999999999999975,0.00016513889417540858
0.008000000000000002,0.00019922656046738753
0.008000000000000002,0.00020836570813904536
0.008399999999999998,0.00032705046836476934
0.009000000000000001,0.0005123845953803525
0.01,0.0002590012387288885
0.01,0.00020293524837398577
0.012410256410256412,0.000509482518947602
0.012410256410256412,0.000509482518947602
0.012499999999999995,0.0001645410987059014
0.012499999999999995,0.0002191587365266292
0.013333333333333334,0.00021363751956524974
0.013500000000000003,0.00048762921917309406
0.015749999999999997,0.0004643735857693843
0.016666666666666666,0.0001420129160663834
0.018000000000000006,0.000508141762693223
0.018181818181818184,0.000192926976530233
0.018823529411764715,0.0007728477756395531
0.01999999999999999,0.00014142431262813764
0.01999999999999999,0.0001958650585548457
0.01999999999999999,0.0005375287131839561
0.019999999999999993,0.000192926976530233
0.019999999999999997,0.0002964185558552783
0.019999999999999997,0.00019297295137133997
0.019999999999999997,0.00039822217411523124
0.019999999999999997,0.00013225299366737402
0.019999999999999997,0.00030416179410734233
0.019999999999999997,0.00017220411408313348
0.02,0.0002683964007386475
0.02,0.00013330322090472676
0.02,0.0004208008823103042
0.02,0.00039822217411523124
0.02,0.00042550772348062035
0.02,0.00013649599235859006
0.02,0.00017138153701846856
0.02,0.00030464616553314703
0.02127659574468085,0.00015486995569399036
0.022051282051282057,8.451670215018183e-05
0.02206896551724138,0.0006239457263238025
0.022068965517241385,0.002878359089525304
0.022068965517241385,0.0007943633290840582
0.022727272727272724,0.0001716843045418538
0.024038461538461526,0.0005069568574826655
0.02403846153846155,-0.0001330677518825353
0.02433333333333333,0.0002656255665960749
0.024333333333333332,0.00012888550964718984
0.024333333333333332,0.0001320782811010531
0.02433333333333334,0.00012888550964718984
0.02499999999999999,0.0001847571237432097
0.024999999999999994,0.00019661266403374594
0.024999999999999994,0.00011288121682573746
0.024999999999999994,0.00013850048257819277
0.024999999999999994,0.00011288121682573746
0.024999999999999994,0.00024126177526870583
0.025,0.00018891409657949564
0.025,0.0001756173249166096
0.025862068965517248,0.0001295515274675238
0.026143790849673207,0.0005569051818417694
0.027999999999999997,0.0001097025934331216
0.027999999999999997,0.00010211633183032969
0.028,0.0001097025934331216
0.028999999999999998,0.0001923160449648778
0.02920000000000001,0.00021652417102944053
0.02939999999999999,0.00010183193915634096
0.0294,0.00013706626009055598
0.029999999999999995,9.11334544818603e-05
0.029999999999999995,9.384882375346317e-05
0.029999999999999995,0.0003306137050914122
0.030000000000000002,0.0004046205251384921
0.030000000000000002,0.00031976822279626696
0.030000000000000002,0.000377628806656884
0.030000000000000002,0.0003770013580992128
0.030000000000000002,0.00036894918925661036
0.030000000000000002,0.0002762424762488114
0.030000000000000002,0.0003306137050914122
0.030000000000000006,0.0003675688185122714
0.030000000000000006,0.0003770013580992128
0.030000000000000006,-4.735098679004377e-05
0.030000000000000006,0.00033224627033325997
0.03000000000000001,5.282457138228417e-05
0.031249999999999997,9.487396726941367e-05
0.031249999999999997,0.00013274305235779597
0.031249999999999997,5.8282446156430894e-05
0.033333333333333326,0.00011524301145443448
0.03333333333333333,0.0001687010693484721
0.03333333333333334,0.0005041683045493839
0.0334,0.00010731049255709595
0.03999999999999998,6.0542393621698276e-05
0.03999999999999999,0.000395207977639336
0.03999999999999999,0.00026724734229614073
0.03999999999999999,0.0005519881514378483
0.03999999999999999,0.0002451682545516008
0.04000000000000001,0.00023857009070250775
0.04000000000000002,0.00042417930189687816
0.04200000000000001,0.00020757741010144038
0.042999999999999976,0.00017904225951174748
0.04599999999999999,9.77763411455665e-05
0.046,0.00011652775930740804
0.046,9.288199349978629e-05
0.046000000000000006,9.582729233126795e-05
0.047999999999999994,0.0004458207210186383
0.04999999999999998,0.00033191830858660977
0.04999999999999998,0.00034934780533828495
0.04999999999999998,0.0005607544175673214
0.04999999999999998,0.0004291994741607386
0.04999999999999998,0.0004032037283030776
0.04999999999999998,0.00025816782284906656
0.04999999999999998,0.0003017983008124287
0.049999999999999996,0.0002044783404378766
0.05,0.0006801958416823794
0.05,9.913243806069064e-05
0.05,0.00019012449952220386
0.05,0.00023169032248726064
0.05,0.00042417930189687816
0.05,-0.0007547035467508773
0.05,0.00033191830858660977
0.05000000000000001,0.0003433013628833034
0.05000000000000001,0.0002816291104152547
0.05000000000000001,0.00010589807612551761
0.05000000000000001,0.0005424987771467956
0.05000000000000001,0.0003751406849903448
0.05000000000000001,0.00034621043142581397
0.05000000000000001,0.00025715785279871277
0.05000000000000004,0.00026331020187655426
0.05333333333333332,0.0010828239078762322
0.056000000000000036,0.00022640416956198957
0.05699999999999999,0.0003266593051878418
0.05999999999999996,0.0005868468817984698
0.05999999999999996,0.0005136121117336889
0.059999999999999984,0.0005860288438657254
0.05999999999999999,0.0004741232412584795
0.05999999999999999,0.0005426197960213421
0.05999999999999999,0.0005144042098215125
0.060000000000000005,0.0005450279553009096
0.06000000000000001,0.0005374910716632304
0.06000000000000001,0.00044566496124062206
0.06000000000000001,0.00034439073620404404
0.06000000000000001,0.0004948321687294742
0.06000000000000001,0.0005374910716632304
0.06000000000000002,0.0005575477704398477
0.06199999999999998,0.00020686070625820197
0.06249999999999998,-0.011810125973209587
0.0625,-0.001742666631946431
0.0625,-0.011751825775094942
0.0625,0.004249974966185266
0.0625,-0.011751825775094942
0.0625,-0.011115995097202213
0.0625,-0.011060033710730282
0.0625,0.010809913479823716
0.06382978723404253,0.0001989224812934283
0.06400801603206414,0.00019432139599162974
0.06593406593406591,0.00033809423935908723
0.06593406593406591,0.0003562660053687707
0.06599999999999999,0.00017612495946059105
0.06666666666666662,0.00022260652734958168
0.06666666666666664,0.0002494217018696667
0.06666666666666664,0.00014928171911914693
0.06999999999999999,0.000496364668151343
0.06999999999999999,0.00015196557098196773
0.06999999999999999,0.0003886200598953443
0.06999999999999999,0.0005614338353327645
