H$_2$O/Si,SHAP value
4.477611940298506,-0.00033927321898031507
4.497751124437782,-7.250261670790685e-05
4.500000000000002,-0.00010452207898339324
4.500000000000003,-9.231337060771275e-05
4.545454545454543,0.0022974704901626347
4.545454545454543,-0.00017671718095813987
4.545454545454543,-0.0001497666389494752
4.545454545454543,0.002171452020576119
4.545454545454543,0.0024259830278859497
4.545454545454543,0.002393075437715816
4.545454545454543,-0.00015428374401936436
4.545454545454544,-0.0006155974412513185
4.545454545454545,5.908968025607181e-05
4.545454545454545,-5.917141026713624e-06
4.627659574468086,-0.0003295883403609923
4.650501672240803,-0.000449826863445546
4.747162022703817,-0.0004589517109926189
4.747162022703817,-0.00041474652736706616
4.747162022703817,-0.00041444615173107324
4.747162022703817,-0.0004158716790697817
4.747162022703817,-0.0004367116103794733
4.747162022703817,-0.0003891106069232724
4.787172941927249,-0.0001892180340751288
4.787172941927249,-0.0002508672213659612
4.787234042553191,0.0024098033709546596
4.787234042553192,0.001967046597665094
4.787234042553192,-0.0001979701675211588
4.787234042553192,-0.00018942754916820038
4.800601202404811,-0.0005936036189774483
4.819444444444444,-0.0051537503441339795
4.840425531914894,-0.0006040290397006011
4.840425531914894,-0.0006074500470701631
4.840425531914894,-0.00033191530717824005
4.8936170212765955,0.0021309407581827687
4.8936170212765955,0.0017009214004882498
4.893617021276596,-0.00027054465144608133
4.946808510638298,-0.0002533998888675523
4.946808510638298,-0.0002533998888675523
4.946808510638298,-0.00025082372243009806
4.950495049504951,-0.004612807415790388
4.9999999999999964,-0.0017982350868033334
4.9999999999999964,-0.0017982350868033334
4.999999999999997,-0.000530544575075441
4.999999999999997,-0.000976845535478185
4.999999999999997,-0.000976845535478185
4.999999999999998,-8.078601937966027e-05
4.999999999999998,0.05659927382706892
4.999999999999998,-0.00036185466016262546
4.999999999999998,0.0019844095481388858
4.999999999999998,-0.0020782283984106934
4.999999999999998,-0.0004981932584385697
4.999999999999998,1.0816970091240125e-05
4.999999999999998,-0.004122488344491766
4.999999999999998,-0.0007557353486141277
4.999999999999999,-0.0029021132973977514
4.999999999999999,-0.0004215988686154714
4.999999999999999,-5.784300900695619e-05
4.999999999999999,0.04430594266721496
4.999999999999999,-0.0006829385694189041
4.999999999999999,0.0013274630282941585
4.999999999999999,-0.0008262937745313481
4.999999999999999,-0.0008271561335080888
4.999999999999999,-0.00039262862907319947
4.999999999999999,-0.001066237116361415
4.999999999999999,-0.0004882628064399081
4.999999999999999,-0.0011572280995692757
4.999999999999999,-0.0020595786471396243
4.999999999999999,-0.0008310406809666057
5.0,-0.0018027715924264416
5.0,-0.0006470498812803328
5.0,-0.0006650806100042512
5.0,0.03094504786536954
5.0,-0.0011689972426122183
5.0,-0.002069842259642323
5.0,0.00033801057659688826
5.0,-0.0023404813820427067
5.0,-0.0021260791081082007
5.000000000000001,-0.0018792776309387105
5.000000000000001,-0.00010082500680828374
5.000000000000001,-0.0013140766682257763
5.000000000000001,-0.002106135322493591
5.000000000000001,-0.0024370591219887057
5.000000000000001,-0.00046250580427777404
5.000000000000001,-0.0017275138355760669
5.000000000000001,-0.0018388607225547171
5.000000000000001,-0.0011631622101520296
5.000000000000001,0.0013266188121968797
5.000000000000002,-0.001671718042467609
5.000000000000002,0.07338072570781806
5.000000000000002,-0.0015974488202235562
5.000000000000002,-0.0035155601254916896
5.000000000000002,0.07338072570781806
5.000000000000002,-0.0015275729040464825
5.000000000000003,-0.002051203160204739
5.000000000000003,-0.0003436688891073145
5.000000000000003,-0.002250292720033325
5.000000000000003,-0.0007777375863374372
5.000000000000003,-0.0030197711530941976
5.000000000000003,0.00033409639603752545
5.0000000000000036,-0.002200601514543383
5.0000000000000036,0.0013457506595478726
5.0000000000000036,-0.0004983424258395699
5.016357688113412,-0.0013114912796479696
5.016666666666669,-0.0023326820039570838
5.10204081632653,0.0004821894268243797
5.1020408163265305,0.00033938637202886193
5.1020408163265305,6.248062440113579e-05
5.1648351648351625,-0.000567237503516166
5.1648351648351625,-0.0006049831623634373
5.178571428571428,-0.0005220302959353667
5.178571428571428,-0.0004917444166870527
5.197505197505196,0.00035336287909239303
5.197505197505198,-7.263458283873647e-05
5.1975051975051985,0.0003424079386874474
5.252100840336136,0.0003442611164682441
5.333333333333333,-0.00018697698093417248
5.333333333333335,-0.00024252369036752245
5.333333333333336,-0.00013162756882572306
5.5,-0.0015986349289810438
5.5,-0.0009765308548081759
5.5,-0.00133268798503955
5.500000000000001,-0.0009931169257607838
5.500000000000002,-0.0009796201046975274
5.5000000000000036,-0.0009726266415982596
5.600000000000002,-0.0021166792873232895
5.770000000000003,-0.0009535556683369957
5.799999999999999,-0.0006355514720636974
5.799999999999999,-0.0006355514720636974
5.8430717863105155,0.0004070326599777774
5.8430717863105155,0.0004070326599777774
5.972696245733785,-0.00012365745280662818
5.972696245733787,-0.0001237534771427872
5.999999999999998,0.0004605980840143328
5.999999999999999,-0.0006010109106481843
6.000000000000003,-0.00016051184531918114
6.133333333333331,-0.004555794036546688
6.133333333333331,-0.002849615035876919
6.159260888693356,0.0004899158558838354
6.2500000000000036,-0.0009428377260517984
6.299212598425197,-0.0002808148965125372
6.330000000000001,-0.002162335859005327
6.330000000000002,-0.001723002727401892
6.4999999999999964,-0.003191961089809047
6.500000000000002,-0.0007973285250503065
6.666666666666664,-0.0008537423924632235
6.666666666666665,-0.0010304874540997338
6.666666666666667,0.00025558299336031395
6.7499999999999964,-0.002497640409296834
6.8000000000000025,-0.001380772747411342
6.999999999999997,-9.067399661388119e-05
6.999999999999997,-0.00014798319189496104
6.999999999999997,-0.00036941331512653557
6.999999999999998,-0.0012636002722100168
6.999999999999998,0.0007273770443129484
6.999999999999999,-0.002027911282354754
6.999999999999999,6.104654526568034e-06
6.999999999999999,-0.00034428566370462566
6.999999999999999,-5.4918670448812826e-05
6.999999999999999,-0.0004536970581257
7.0,-0.0037223514922513825
7.000000000000001,-0.0005313928292967313
7.000000000000001,-0.00029726688840843235
7.000000000000001,-0.00035457608368951176
7.000000000000001,-0.00032426814664220473
7.000000000000001,-0.0004212407030280752
7.000000000000001,-0.0005542308416216316
7.000000000000002,-0.00026238641923960167
7.000000000000002,-0.0003360243601527803
7.0000000000000036,-0.00018800054702662838
7.199999999999998,-0.003842649964986072
7.236595425571808,-0.002958138091553037
7.2499999999999964,0.0012975546898612766
7.25,-0.0002190598390742005
7.250000000000001,-0.00020272264957877224
7.279999999999995,-0.0008015305403674078
7.333333333333335,-0.002151662972801838
7.416666666666668,-0.002151662972801838
7.450000000000001,-0.004113332435378412
7.499999999999997,9.324369360270153e-05
7.499999999999998,-0.0010085362533474441
7.499999999999999,-0.002212374849986585
7.5,-0.0023046868767646364
7.5,-0.0009188703791175799
7.5,-0.0002632715458007329
7.5000000000000036,-0.00023734497838003395
7.575757575757573,-0.0016465462614558793
7.686539182602174,-0.003114558866922814
7.699923000769988,-0.0005511835027851501
7.6999230007699895,-0.0005010567787260218
7.6999230007699895,-0.0005488134926706827
7.6999230007699895,-0.0002193899526659727
7.69992300076999,-0.0004381524729770448
7.69992300076999,-0.0004815368321484382
7.699923000769991,-0.00047560279538723735
7.699923000769991,-0.00039546446572056806
7.699923000769992,-0.00035340373146253243
7.699923000769992,-0.0002988807815521299
7.710771077107709,0.0006314232196115675
7.7500000000000036,0.008824389949059569
7.76961151942403,0.0007237185487188842
7.889999999999998,0.011186952899856585
8.16666666666666,-0.0029649010914210303
8.18937939859245,-0.010743530949562208
8.300000000000002,-0.0011593053613360342
8.300000000000006,-0.0011972810077309362
8.35,-0.005503917010196173
8.499999999999998,-0.0021391065583842546
8.7,-0.00022302905399608998
8.749999999999998,-0.002164438062079077
8.780487804878048,-0.010974101965752846
8.788000000000002,-0.004222624575922706
8.987603305785123,-0.002118138913970521
8.987603305785123,-0.0021335613206232
9.0,-0.0050537780241891915
9.0,-0.00778055392254253
9.0,-0.0034250092021444554
9.0,-0.0072103444172257804
9.0,-0.007804798849715028
9.0,-0.0034123902695658457
9.0,-0.0019839679908918886
9.000000000000002,-0.0036241281375868637
9.330357142857144,-0.0038153068018903936
9.500000000000002,-0.0014407125178317961
9.583333333333334,-0.007642879305213306
9.583333333333336,-0.007610671234742362
9.799999999999999,-0.006818699078410798
9.8,-0.002019148821571762
9.8,-0.0020159300861648777
9.8,-0.0020159300861648777
9.82,-0.0017041306568437876
9.870000000000001,-0.0012053982690722691
9.999999999999998,-0.0007945195236648267
9.999999999999998,-0.0012836539470030366
9.999999999999998,-0.0010971348878793118
9.999999999999998,-0.0018274009356596115
9.999999999999998,-0.0017847897431796734
9.999999999999998,-0.0012679099161762215
9.999999999999998,-0.002426422209484743
9.999999999999998,-0.002181583774999021
9.999999999999998,-0.0018955162819619675
10.0,-0.0017776634248825153
10.0,-0.0016145059732531528
10.0,-0.000721069538823969
10.0,-0.004555017445064843
10.0,-0.0017157736015660742
10.0,-0.0018277865807702401
10.0,-0.0012628078002451576
10.0,-0.0015079164172967345
10.0,-0.004555017445064843
10.0,-0.0014120096293968438
10.0,-0.0008534160093416182
10.0,-0.001405945413754586
10.0,-0.0015501756463824892
10.0,-0.0007941278229721692
10.0,-0.0008080754276710499
10.0,-0.004555017445064843
10.0,-0.0007684946918970878
10.0,-0.001120899368137877
10.0,-0.0061818802193573585
10.0,-0.001790272914842653
10.0,-0.0013639223810818662
10.0,-0.002525755829445864
10.0,-0.0008022748187308152
10.0,-0.0014342256724702432
10.0,-0.008344204074799655
10.0,-0.0024197390254253348
10.0,-0.008825744324961643
10.0,-0.001767978649130511
10.0,-0.002419568884596262
10.0,-0.0007091552041255228
10.0,-0.001044280947527914
10.0,-0.0017359219884518506
10.0,-0.0015191229898740553
10.0,-0.0021679525827961402
10.0,-0.001048864620837858
10.0,-0.001831903130899622
10.0,-0.0016069340302770688
10.0,-0.00033656515071890317
10.0,-0.004114751714674334
10.0,-0.0010213977936884932
10.0,-0.0007093655576342101
10.0,-0.0015117094788302545
10.0,-0.0013326057295808926
10.0,-0.0019539810712431134
10.0,-0.001546671773328821
10.0,-0.001120899368137877
10.0,-0.0007190345723189999
10.0,-0.0009155144473599173
10.0,-0.0008637436549428572
10.0,-0.001212365094246304
10.0,-0.004555017445064843
10.000000000000002,-0.002036789741727959
10.000000000000002,-0.002465916052557305
10.000000000000002,-0.0014396026262285405
10.000000000000002,-0.010816116842010828
10.000000000000002,-0.010816116842010828
10.000000000000002,-0.0009545685427721837
10.000000000000002,-0.001571640973268989
10.000000000000002,-0.0009032484513758116
10.000000000000002,-0.0011243826316009323
10.000000000000002,-0.0006811520326101359
10.204081632653061,-0.00037184684005686256
10.204081632653061,-0.0002479519675034674
10.395010395010395,-0.00032641605759755623
10.395010395010395,-0.0007972458284264479
10.504201680672269,-0.0009750697835107843
10.504201680672269,-0.0007595328689106094
10.504201680672269,-0.0007570535580507294
10.606060606060604,-0.000594151910034457
10.606060606060604,-0.0007720166326672048
10.606060606060604,-0.0008826606096655193
10.606060606060604,-0.000688188372762413
10.606060606060606,-0.0008809536795420592
10.606060606060606,-0.0008621588399097593
10.606060606060606,-0.0009924175168152844
10.606060606060606,-0.0010289236741258187
10.606060606060606,-0.0009122757376442899
10.606060606060606,-0.0009440773879191339
10.666666666666666,-0.0023822432896360435
10.666666666666666,-0.0010672452464861894
10.666666666666666,-0.0009804621702990573
10.666666666666666,-0.000869279516686329
10.666666666666666,-0.0007297970930704645
10.666666666666666,-0.001069888729104461
10.666666666666668,-0.000868078354469152
10.666666666666668,-0.0006326266395859277
10.666666666666668,-0.000924032644159981
10.673011556764104,-0.015648254237756964
10.829999999999998,-0.0011965373395582133
10.83,-0.0009803233774669557
10.891089108910892,-0.014365335608923467
10.891089108910892,-0.010263480637148742
10.999999999999998,-0.0026281904743455323
11.0,-0.0032994054693368906
11.0,-0.0011701739038164
11.0,-0.001114545306199337
11.0,-0.010816707812592296
11.000000000000002,-0.014488789343494258
11.283323000619964,-0.005301815589418694
11.283323000619964,-0.005203825657304966
11.283323000619964,-0.005123844939835225
11.299999999999999,-0.0024327793750851773
11.47,-0.0012242174024923605
11.47,-0.0012091139474578916
11.6,-0.008382070267237002
11.6,-0.006334239538016756
11.6,-0.0047817217600596715
11.6,-0.006334239538016756
11.6,-0.007953710154995233
11.6,-0.006503256057565635
11.697660467906417,-0.011251147095547883
11.7,-0.002108900821225313
11.8,-0.002596426238678814
11.8,-0.002596426238678814
11.800000000000002,-0.002604915186225182
11.958511287370348,-0.00268823291404541
11.999999999999998,-0.0027746020568753826
12.0,-0.001445275361887519
12.0,-0.0028598619147349276
12.0,-0.0017706644746133902
12.051190899395666,-0.004637424094646816
12.3,-0.0015877101934474176
12.34567901234568,-0.001110502477417661
12.34567901234568,-0.001110502477417661
12.34567901234568,-0.001110502477417661
12.34567901234568,-0.0011800296964011112
12.4375,-0.0018828809617284661
12.5,-0.0012214728150001398
12.599999999999998,-0.001130236843507139
12.6875,-0.0027754066788239426
12.6875,-0.0023310864897805247
12.999999999999998,-0.0024438703718411255
12.999999999999998,-0.002364224413988297
13.0,-0.0023520334771597066
13.0,-0.0020375969929372633
13.0,-0.0023310470851337006
13.000000000000002,-0.0021807661409355777
13.000000000000002,-0.0023435717544276068
13.000000000000002,-0.002345171087301151
13.000000000000004,-0.0013416929977028004
13.120000000000001,-0.0024906273145768897
13.3,-0.0023840682101123863
13.499999999999998,-0.0021189312874271204
13.499999999999998,-0.009985378148780736
13.5,-0.0018057531926173932
13.5,-0.009841228021220632
13.5,-0.0018411697252122558
13.5,-0.001874584336098631
13.500000000000002,-0.008441678935613489
13.645906228131562,-0.003096538009624945
13.645906228131562,-0.005411802105772818
13.645906228131562,-0.003088514028680615
13.645906228131562,-0.005418224899575154
13.833333333333336,-0.0014289268441702412
13.999999999999998,-0.0027538766261164917
13.999999999999998,-0.004548095100831689
13.999999999999998,-0.008718241571553256
13.999999999999998,-0.002186396710636197
13.999999999999998,-0.0044336574335347495
13.999999999999998,-0.0030376200864318595
13.999999999999998,-0.005830026278597447
13.999999999999998,-0.0029249102441851285
13.999999999999998,-0.004291097964903569
13.999999999999998,-0.0044534320577413
14.0,-0.0019488573622827153
14.0,-0.0018487937956493776
14.0,-0.002008303318716698
14.0,-0.0015440621963535427
14.0,-0.002634254991020606
14.0,-0.006939311525826001
14.0,-0.0023544298139551957
14.0,-0.0069642706115972345
14.000000000000002,-0.002138746039035438
14.000000000000004,-0.012449255526192606
14.18032786885246,-0.0068274017166408815
14.25,-0.0027967976453075107
14.5,-0.010877215447308825
14.5,-0.0015578267231689876
14.705882352941183,-0.0019809522228335227
14.799999999999999,-0.0015388616412631672
14.799999999999999,-0.0021246069051673944
14.999999999999996,-0.0037423234038067425
14.999999999999996,-0.0075786837036239734
14.999999999999996,-0.008343566084384592
14.999999999999996,-0.001570779368028881
14.999999999999996,-0.004386275666236688
14.999999999999996,-0.0075786837036239734
14.999999999999996,-0.005362403529956952
14.999999999999996,-0.004903181042307927
14.999999999999998,-0.0027285561747174536
14.999999999999998,-0.002877504501369919
14.999999999999998,-0.0011371866115488223
14.999999999999998,-0.0026332159033819174
14.999999999999998,-0.0009602607406864992
14.999999999999998,-0.0014004994021185031
14.999999999999998,-0.0018458929904136348
14.999999999999998,-0.0038305196933841566
14.999999999999998,-0.007661554828885789
14.999999999999998,-0.0037665301413371756
14.999999999999998,-0.001904251716147711
14.999999999999998,-0.0012463852452970698
14.999999999999998,-0.0018440558084541698
14.999999999999998,-0.001271279218590125
14.999999999999998,-0.0018542325669162769
14.999999999999998,-0.0010788356219809817
14.999999999999998,-0.002065111279224342
14.999999999999998,-0.001142078852330455
14.999999999999998,-0.0008521325244731291
14.999999999999998,-0.0010200791923304347
14.999999999999998,-0.0015470184294860921
14.999999999999998,-0.006844041755323078
14.999999999999998,-0.0009522087059471566
14.999999999999998,-0.0014793222996201658
14.999999999999998,-0.0018246840989385186
14.999999999999998,-0.0019525868677407335
14.999999999999998,-0.0023425605830315463
14.999999999999998,-0.0017549100283349032
14.999999999999998,-0.0010385741144135021
15.0,-0.009015592978686215
15.0,-0.0016254421760175622
15.0,-0.0028822471791341065
15.0,-0.0008484972160146607
15.0,-0.0030030323995781146
15.0,-0.0014584006013083157
15.0,-0.0015106170070916098
15.0,-0.0013314292219464541
15.0,-0.0029727185720564726
15.0,-0.0009439535360379588
15.0,-0.0008837076297469402
15.0,-0.00357026949367165
15.0,-0.0013314292219464541
15.0,-0.0005146090683583554
15.0,-0.0036389801171789905
15.0,-0.0013727699423886196
15.0,-0.0018103681997152868
15.0,-0.001896266869669211
15.0,-0.0022042536796830596
15.0,-0.003378214252868917
15.0,-0.0035762605351590325
15.0,-0.0027681297478537644
15.0,-0.0005856173931555623
15.0,-0.0009195248546421602
15.0,-0.0052262889567836895
15.0,-0.0016328410481518919
15.0,-0.0006308541606872827
15.0,-0.002890021398141092
15.0,-0.0012161013971673995
15.0,-0.0015106170070916098
15.0,-0.003378214252868917
15.0,-0.005432132631074231
15.0,-0.0032976301092254258
15.0,-0.0009885321912987636
15.0,-0.0039597619601482404
15.0,-0.0013314292219464541
15.0,-0.0016672004776871283
15.000000000000002,-0.002000004608921546
15.000000000000002,-0.000749318059700677
15.000000000000002,-0.006247846087378658
15.000000000000002,-0.00383839904584964
15.000000000000002,-0.0008388496137580904
15.000000000000002,-0.005435612680350125
15.000000000000002,-0.003098247386333669
15.000000000000002,-0.0027003997187581143
15.000000000000002,-0.0008526093311333121
15.000000000000002,-0.003347885845831286
15.000000000000002,-0.0027969789533787
15.000000000000002,-0.0024338195396405656
15.000000000000004,-0.0015012479239717026
15.000000000000004,-0.0016777277798034347
15.000000000000004,-0.005293935473645966
15.15151515151515,-0.0007297517965182558
15.15151515151515,-0.0007858559593779833
15.15151515151515,-0.0008775357561286791
15.199999999999998,-0.00243396478180635
15.199999999999998,-0.00243396478180635
15.409746800980125,-0.0020390470949984457
15.500000000000002,-0.0031592102821744127
15.555555555555554,-0.005393971256236892
15.6,-0.004436810790646946
15.625,-0.001224460057917281
15.716856628674265,-0.0021810083537076143
15.8,-0.0020200450687523743
15.8,-0.0020200450687523743
15.800000000000004,-0.001285659367552566
15.925925925925924,-0.0019481141854838053
15.981481481481483,-0.004956900176475411
16.0,-0.0023623970148639434
16.0,-0.002168794367467355
16.0,-0.004446732793609384
16.0,-0.0021748300265908302
16.0,-0.004446732793609384
16.0,-0.0019048970274928077
16.0,-0.0008463498247329465
16.0,-0.002173749250703701
16.0,-0.001014329837711569
16.000000000000004,-0.014401825742705357
16.000000000000004,-0.000728180345068444
16.000000000000004,-0.000917963386800071
16.000000000000004,-0.014660101844410531
16.12903225806452,-0.0017247955747295084
16.168148746968473,-0.0017312131864442007
16.168148746968473,-0.0010743812652502813
16.23376623376623,-0.0011718288096846398
16.400000000000002,-0.003819748017693931
16.49983500164998,-0.0009872825864754046
16.49983500164998,-0.0009328725433686155
16.49983500164998,-0.0009350529686288392
16.49983500164998,-0.0012661514304783735
16.49983500164998,-0.0009975067822204403
16.499835001649984,-0.0011007121789554464
16.499835001649984,-0.0012846474737934445
16.499835001649984,-0.0011036064460356262
16.499835001649984,-0.0014281338536260644
16.499835001649984,-0.0011039423518996046
16.499835001649984,-0.0011093213037774287
16.499835001649984,-0.001100955009622914
16.666666666666664,-0.0035107029612552226
16.666666666666664,-0.0020291349297400776
16.666666666666664,-0.003529184240713701
16.666666666666664,-0.0024663536952470836
16.666666666666664,-0.0021060377831395565
16.666666666666664,-0.0026367594565019177
16.666666666666664,-0.0015662812771061513
16.666666666666664,-0.002236037743334351
16.666666666666664,-0.0026367594565019177
16.666666666666664,-0.0023319886400908116
16.666666666666664,-0.002938373518531815
16.666666666666664,-0.0023576383480968756
16.666666666666664,-0.0019060450667376316
16.666666666666664,-0.0021144069258611778
16.666666666666664,-0.002484170868413159
16.666666666666668,-0.0017127171528978238
16.666666666666668,-0.0014935244877337728
16.666666666666668,-0.001553238876097394
16.666666666666668,-0.0016076340230079303
16.666666666666668,-0.0021785844070211953
16.66666666666667,-0.0015540462597908248
16.66666666666667,-0.0017213954941462377
17.142857142857142,-0.004440857521884301
17.5,-0.013435097567564527
17.765,-0.0007894863163181322
17.81914893617021,-0.008763574745750628
17.900000000000002,-0.00683213833408374
17.900000000000002,-0.00934909438812137
17.900000000000002,-0.007765625181378823
17.999999999999996,-0.011557796304245969
18.0,-0.0017262717526035322
18.0,-0.000983112530240968
18.000000000000004,-0.0018920033983004809
18.000000000000004,-0.00646008755851632
18.000000000000004,-0.0064503523577018294
18.7,-0.0011257464651168456
19.2,-0.0009382912078943855
19.2,-0.0010295649379351822
19.2,-0.0008793753877627707
19.2,-0.0008759220122254988
19.2,-0.0007161752943447761
19.200000000000003,-0.0010161543027997764
19.499999999999993,-0.0008997395348181655
19.499999999999996,-0.0008980629009320823
19.499999999999996,-0.0009126790569537411
19.5,-0.0009230889402350831
19.5,-0.0008953250895270816
19.5,-0.011448795900879494
19.5,-0.0009148650831578322
19.5,-0.0009198309689864981
19.5,-0.0009667128284104675
19.500000000000004,-0.0009319639411997903
19.535211267605636,-0.010649306744116495
19.875000000000004,-0.00185758840525235
19.999999999999993,-0.0007171637048970868
19.999999999999993,-0.001139393992305802
19.999999999999993,-0.0011973659474045068
19.999999999999993,-0.001139393992305802
19.999999999999996,-0.0010035201713312623
19.999999999999996,-0.0008659214138492382
19.999999999999996,-0.000784359721555342
19.999999999999996,-0.0007648012564297273
19.999999999999996,-0.000758346942399962
19.999999999999996,-0.0007206392675320262
19.999999999999996,-0.002315942209077883
19.999999999999996,-0.0006801585143060671
19.999999999999996,-0.0010451768343758556
19.999999999999996,-0.001155163129172371
19.999999999999996,-0.0006718134056588973
