H$_2$O/Si,SHAP value
2.133333333333333,-0.00022779647872315655
2.1333333333333333,-0.0002338988502797741
2.2388059701492535,-0.0008817520802141036
2.238805970149254,-0.0003248342015872055
2.238805970149254,-0.0003248342015872055
2.5,-0.0002577407988456629
2.5,-0.00021786234046128458
2.5,-0.00034773007848753253
2.5,-0.00025034516699056007
2.5,-0.00031371573935216527
2.5,-0.0002626907534194027
2.5000000000000004,-0.00031311237531043116
2.5000000000000004,-0.0006648375150463275
2.5000000000000004,-0.00031722791926614335
2.8571428571428568,-0.00035188315764460347
2.985074626865672,-0.0003248342015872055
2.9999999999999996,-0.0003754084570185483
2.9999999999999996,-0.0003038590988121859
2.9999999999999996,-0.000500772308987252
2.9999999999999996,-0.00023962836054551483
2.9999999999999996,-0.00022792970827361674
3.0,-0.000237862564139709
3.0,-0.00033193680713124125
3.0,-0.0004729768554610511
3.0,-0.00023416271632021576
3.0,-0.0003698317927379481
3.0,-0.00026164812696847915
3.0000000000000013,-0.00030787263081541016
3.0599999999999987,-0.00028049468806602023
3.120000000000001,-0.00024347465524128954
3.1499999999999995,-0.00023875233273549316
3.150000000000001,-0.00024407006532585092
3.299967000329996,-0.00026496541521519944
3.299967000329996,-0.0002319544473268676
3.299967000329996,-0.0003874397458492591
3.299967000329996,-0.0003405180970784322
3.299967000329996,-0.0005351856765689563
3.2999670003299966,-0.0003784433269249649
3.2999670003299966,-0.00022905898576327014
3.2999670003299966,-0.0005162711112441599
3.2999670003299966,-0.00039549356608894256
3.299967000329997,-0.00024299231835473792
3.3,-0.00037416673548731384
3.3,-0.0003706545255696829
3.3,-0.00023800172749729022
3.300000000000001,-0.0002245544824405822
3.5225000000000004,-0.0003968334123794757
3.601440576230493,-0.00027420988117820785
3.6014405762304937,-0.00027510471534460774
3.7500000000000013,-0.00021784428774163786
3.8611111111111094,-0.002443514043460508
3.9999999999999987,-0.00021739577381286668
3.9999999999999996,-0.00041287341696752004
3.9999999999999996,-0.0003372589939750964
4.0,-0.00019016764360478656
4.000000000000001,-0.00027788855532077196
4.210526315789475,-0.00038441874792021787
4.210526315789475,-0.00023664215539183117
4.477611940298506,-0.0003105397060092434
4.497751124437782,-0.00027808125861919736
4.500000000000002,-0.00022137188882788303
4.500000000000003,-0.0004026876244196308
4.545454545454543,-0.0002628545418014035
4.545454545454543,-0.0002306756608089166
4.545454545454543,-0.00035634675500589933
4.545454545454543,-0.0002517986428265702
4.545454545454543,-0.0002795138182922819
4.545454545454543,-0.00026277704396659155
4.545454545454543,-0.00041459818536697255
4.545454545454544,-0.0002304525193197965
4.545454545454545,-0.00022592528588109094
4.545454545454545,-0.00024114570572346142
4.627659574468086,-0.00034407007539349383
4.650501672240803,-0.00023146474557243822
4.747162022703817,-0.0004564714013404878
4.747162022703817,-0.0004516032365216323
4.747162022703817,-0.00038732137681536156
4.747162022703817,-0.0004536131336168223
4.747162022703817,-0.0002991843467114909
4.747162022703817,-0.0004516032365216323
4.787172941927249,-0.0002892453150838441
4.787172941927249,-0.0002864543186316526
4.787234042553191,-0.00025821194127345534
4.787234042553192,-0.00039074734317714484
4.787234042553192,-0.00034407007539349383
4.787234042553192,-0.00032576373767469354
4.800601202404811,-0.0002750673138643856
4.819444444444444,-0.002443514043460508
4.840425531914894,-0.0002493765144068373
4.840425531914894,-0.00028710103897068573
4.840425531914894,-0.0002960731652370203
4.8936170212765955,-0.00034305982850948367
4.8936170212765955,-0.0002642367474702901
4.893617021276596,-0.0003879910902312588
4.946808510638298,-0.0002522463294397171
4.946808510638298,-0.0002522463294397171
4.946808510638298,-0.00032969140030584344
4.950495049504951,-0.0001666257407265496
4.9999999999999964,-0.0009456558089978863
4.9999999999999964,-0.0009456558089978863
4.999999999999997,-0.0002346829595576009
4.999999999999997,-0.0004018352822330124
4.999999999999997,-0.0004018352822330124
4.999999999999998,-0.0003405384607679072
4.999999999999998,-0.0002481876423207279
4.999999999999998,-0.00028646193240949267
4.999999999999998,-0.0002506461190968761
4.999999999999998,-0.0010118776285903692
4.999999999999998,-0.00032017954751607114
4.999999999999998,-0.0004840777206011383
4.999999999999998,-0.00930455217467172
4.999999999999998,-0.0003267890263008331
4.999999999999999,-0.0014865381538900844
4.999999999999999,-0.00023529424798317245
4.999999999999999,-0.00038599062780326587
4.999999999999999,-0.0002238292963277979
4.999999999999999,-0.0005355335180475679
4.999999999999999,-0.0003822353851246188
4.999999999999999,-0.00029493691515907925
4.999999999999999,-0.00036702152458919623
4.999999999999999,-0.00023693926009483752
4.999999999999999,-0.0005044213811903402
4.999999999999999,-0.0002880259015848269
4.999999999999999,-0.0007226741622610502
4.999999999999999,-0.0007043574919683034
4.999999999999999,-0.00037862649897284017
5.0,-0.000744278108849821
5.0,-0.00034438528508359855
5.0,-0.00023893711560775085
5.0,-0.0002811532946789249
5.0,-0.00042781335659268266
5.0,-0.0004077942810060343
5.0,-0.0002387217295394297
5.0,-0.0013555235518508627
5.0,-0.0009665639848598514
5.000000000000001,-0.0008674385016678263
5.000000000000001,-0.0002366291142393965
5.000000000000001,-0.0003612067832029182
5.000000000000001,-0.00135361206580944
5.000000000000001,-0.0020866898655351063
5.000000000000001,-0.00034185998162211255
5.000000000000001,-0.0005696506333724297
5.000000000000001,-0.0009091121597101276
5.000000000000001,-0.0006984811551962842
5.000000000000001,-0.0003822353851246188
5.000000000000002,-0.00047070918095234445
5.000000000000002,-0.0002539975325523333
5.000000000000002,-0.0002520860484499106
5.000000000000002,-0.0010777762178136045
5.000000000000002,-0.0002539975325523333
5.000000000000002,-0.0002518012552313211
5.000000000000003,-0.0007371483097428523
5.000000000000003,-0.00025594849208298404
5.000000000000003,-0.0009531320885889797
5.000000000000003,-0.0003064123037246555
5.000000000000003,-0.00156189157782586
5.000000000000003,-0.00022818508443842565
5.0000000000000036,-0.0006736154337542086
5.0000000000000036,-0.0003822353851246188
5.0000000000000036,-0.0002734137769186394
5.016357688113412,-0.0007122367543844532
5.016666666666669,-0.0006395795974396036
5.10204081632653,-0.0001936265880805206
5.1020408163265305,-0.00018532218265614265
5.1020408163265305,-0.00020278319796326728
5.1648351648351625,-0.000641930823729756
5.1648351648351625,-0.0006404527044403695
5.178571428571428,-0.00047370213375041845
5.178571428571428,-0.0003607728925538712
5.197505197505196,-0.00018822042979890175
5.197505197505198,-0.0002092507281894566
5.1975051975051985,-0.00018532218265614265
5.252100840336136,-0.00018532218265614265
5.333333333333333,-0.00021912631605455039
5.333333333333335,-0.00019006771122639804
5.333333333333336,-0.00024027763640547617
5.5,-0.0003833027168653216
5.5,-0.0002384967573582629
5.5,-0.00037143947583709834
5.500000000000001,-0.00042807643081181667
5.500000000000002,-0.0004300751153834975
5.5000000000000036,-0.0004293228305601288
5.600000000000002,-0.0015804683933225672
5.770000000000003,-0.0014811285049251312
5.799999999999999,-0.00019046168615347288
5.799999999999999,-0.00019046168615347288
5.8430717863105155,-0.00023610285821956776
5.8430717863105155,-0.00023610285821956776
5.972696245733785,-0.000247909002579724
5.972696245733787,-0.00025169633739076147
5.999999999999998,-0.00019193682768723095
5.999999999999999,-0.0002911829358975767
6.000000000000003,-0.00022638676489418968
6.133333333333331,-0.0008669904168043678
6.133333333333331,-0.0010344087540119836
6.159260888693356,-0.0003427449091336192
6.2500000000000036,-0.0002002836994399648
6.299212598425197,-0.000442039636682628
6.330000000000001,-0.0007071661585079658
6.330000000000002,-0.0013877957776901092
6.4999999999999964,-0.0007728180315085183
6.500000000000002,-0.000417700767691638
6.666666666666664,-0.0002840287254625665
6.666666666666665,-0.00021466909526237184
6.666666666666667,-0.0002232997164840786
6.7499999999999964,-0.0003196384982489251
6.8000000000000025,-0.0017284275875042046
6.999999999999997,-0.00033523293163395995
6.999999999999997,-0.0003522831707979376
6.999999999999997,-0.0003009624982772751
6.999999999999998,-0.0015183007561716828
6.999999999999998,-0.00018523852097560034
6.999999999999999,-0.00037473685239294813
6.999999999999999,-0.00024044928954111713
6.999999999999999,-0.00035331895506905686
6.999999999999999,-0.00022950292637017341
6.999999999999999,-0.00028685317644365434
7.0,-0.0015141387895440295
7.000000000000001,-0.0002981230252585606
7.000000000000001,-0.0003334876230810679
7.000000000000001,-0.00035053786224504554
7.000000000000001,-0.00026120792948979276
7.000000000000001,-0.0002064403388191638
7.000000000000001,-0.0004060282915101416
7.000000000000002,-0.00023053871064129274
7.000000000000002,-0.00021869426677793825
7.0000000000000036,-0.0002395623838118303
7.199999999999998,-0.0002400334183413877
7.236595425571808,-0.0002441699634396451
7.2499999999999964,-0.0014461822300811849
7.25,-0.0002787694309513337
7.250000000000001,-0.00028015836749444977
7.279999999999995,-0.0015225373688649557
7.333333333333335,-0.0014054079810403553
7.416666666666668,-0.0014054079810403553
7.450000000000001,-0.0001750913461529891
7.499999999999997,-0.0002102906454944246
7.499999999999998,-0.0003562331700425442
7.499999999999999,-0.0009748919697619866
7.5,-0.0009141036862443952
7.5,-0.0009038971828802243
7.5,-0.0001852803869206212
7.5000000000000036,-0.00017391228983657846
7.575757575757573,-0.0007745856405623635
7.686539182602174,-0.0003143938862632884
7.699923000769988,-0.0004655327774347466
7.6999230007699895,-0.00020698963198736818
7.6999230007699895,-0.00036222266376625
7.6999230007699895,-0.00021703502833647184
7.69992300076999,-0.00021809680765982764
7.69992300076999,-0.00022307533470529594
7.699923000769991,-0.00022449572575129794
7.699923000769991,-0.0002354405433364393
7.699923000769992,-0.00035837195304267154
7.699923000769992,-0.0003413217138786939
7.710771077107709,-0.0001746997534952447
7.7500000000000036,-0.004047169376666022
7.76961151942403,-0.00017840218769529553
7.889999999999998,-0.00029957896985866874
8.16666666666666,-0.0009484717169234102
8.18937939859245,-0.0002438426475217443
8.300000000000002,-0.00021033125913468237
8.300000000000006,-0.00021006598711319557
8.35,-0.00024592814522430623
8.499999999999998,-0.0002190822884639656
8.7,-0.0002637115642828706
8.749999999999998,-0.0003063590826159814
8.780487804878048,-0.0001517658260078395
8.788000000000002,-0.0005356284084288727
8.987603305785123,-0.0002232247828146621
8.987603305785123,-0.0002259438464419254
9.0,-0.0004685093983935133
9.0,-0.002663101487223291
9.0,-0.00025458164918765175
9.0,-0.00020205576903618548
9.0,-0.0026459786382319606
9.0,-0.0002635492712977652
9.0,-0.00025143659987616524
9.000000000000002,-0.00021558412676485578
9.330357142857144,-0.0012990176588407996
9.500000000000002,-0.0003111271538003989
9.583333333333334,-0.00034108626497015665
9.583333333333336,-0.0003414005189190299
9.799999999999999,-0.00030900551025906547
9.8,-0.0012023258465595546
9.8,-0.001196732265915629
9.8,-0.001196732265915629
9.82,-0.002060177603183895
9.870000000000001,-0.0004277824561476216
9.999999999999998,-0.0001994594202974282
9.999999999999998,-0.0002687562239607004
9.999999999999998,-0.00021388999715877605
9.999999999999998,-0.0010484105261527484
9.999999999999998,-0.00019914684348663477
9.999999999999998,-0.00025827795149009755
9.999999999999998,-0.0002444435945747823
9.999999999999998,-0.00021685353132496496
9.999999999999998,-0.000211814700227369
10.0,-0.00024371454256063942
10.0,-0.0002515974761140283
10.0,-0.00020775452741550612
10.0,-0.00028273484076789674
10.0,-0.00025440362234249546
10.0,-0.00026806909167181376
10.0,-0.0003153238484076994
10.0,-0.00025092302431208035
10.0,-0.00028273484076789674
10.0,-0.0002582436713393531
10.0,-0.00031527230364714406
10.0,-0.00014302286619803195
10.0,-0.00026541210036346615
10.0,-0.00019483942208434342
10.0,-0.00027768433477136313
10.0,-0.00028273484076789674
10.0,-0.0001684713833815332
10.0,-0.00028536167981740797
10.0,-0.00016460459078239967
10.0,-0.00023161810654171553
10.0,-0.0004720503822558234
10.0,-0.00019777602044853133
10.0,-0.00019228827276152234
10.0,-0.00047121084214702633
10.0,-0.00025687649175721835
10.0,-0.00023806590128910664
10.0,-0.00024957061885847305
10.0,-0.0002315086169287312
10.0,-0.00023705994356659367
10.0,-0.00021604020183823316
10.0,-0.00024220227511454135
10.0,-0.00016411716824669457
10.0,-0.00045908400467949964
10.0,-0.0009087354204245081
10.0,-0.0002176118309533769
10.0,-0.0002014148425160625
10.0,-0.0003204304278101596
10.0,-0.00019681471744878638
10.0,-0.0002680588491812403
10.0,-0.00028247374594530383
10.0,-0.0002113025300848824
10.0,-0.00047942883082123034
10.0,-0.0003153238484076994
10.0,-0.00021170276636051135
10.0,-0.00018991163979044812
10.0,-0.00028536167981740797
10.0,-0.00025473891962012583
10.0,-0.00029616610095566787
10.0,-0.000213897673830012
10.0,-0.0005664590893507022
10.0,-0.00028273484076789674
10.000000000000002,-0.00020945339548273864
10.000000000000002,-0.00024444934939961486
10.000000000000002,-0.0002038587280221784
10.000000000000002,-0.00015362969657408174
10.000000000000002,-0.00015362969657408174
10.000000000000002,-0.00018592121146100937
10.000000000000002,-0.00015017667783985732
10.000000000000002,-0.00026548834986426297
10.000000000000002,-0.0003796112631271844
10.000000000000002,-0.00022514251627111124
10.204081632653061,-0.00017851111856341
10.204081632653061,-0.0001702067131390321
10.395010395010395,-0.0001702067131390321
10.395010395010395,-0.0001996768752060604
10.504201680672269,-0.00018409212837657072
10.504201680672269,-0.0001788353234334629
10.504201680672269,-0.00017851111856341
10.606060606060604,-0.00020027743153032968
10.606060606060604,-0.00038156656111672027
10.606060606060604,-0.0003051231663761027
10.606060606060604,-0.0003674742580068306
10.606060606060606,-0.00021021239047523763
10.606060606060606,-0.0003052579028193975
10.606060606060606,-0.00038918596910208104
10.606060606060606,-0.0003028175895348167
10.606060606060606,-0.0003842531001048167
10.606060606060606,-0.00032225122484941726
10.666666666666666,-0.0001843265647085222
10.666666666666666,-0.00026421862825426907
10.666666666666666,-0.00018409212837657072
10.666666666666666,-0.0001996768752060604
10.666666666666666,-0.0001950807955425646
10.666666666666666,-0.00023399630610878119
10.666666666666668,-0.0002715674027391697
10.666666666666668,-0.00022060737456956994
10.666666666666668,-0.00019755182355295887
10.673011556764104,-0.00021301338453438674
10.829999999999998,-0.00026007916813192394
10.83,-0.0002997473028852864
10.891089108910892,-0.0002378450264924033
10.891089108910892,-0.00022295029922543322
10.999999999999998,-0.000708605885155826
11.0,-0.0009932443990817099
11.0,-0.0002975410577643666
11.0,-0.0003029754511803204
11.0,-0.001405365805214152
11.000000000000002,-0.003230897419272875
11.283323000619964,-0.00023233728438572614
11.283323000619964,-0.00023927218476626247
11.283323000619964,-0.00023576690326661067
11.299999999999999,-0.00019428449761070205
11.47,-0.00025931232132868267
11.47,-0.00025070409197606476
11.6,-0.00020733821345957925
11.6,-0.0002141006768868197
11.6,-0.0002534233405488117
11.6,-0.0002141006768868197
11.6,-0.00020667622609893164
11.6,-0.00020667622609893164
11.697660467906417,-0.0002946599337052614
11.7,-0.0001929740366670876
11.8,-0.0012056141145719754
11.8,-0.0012056141145719754
11.800000000000002,-0.001207031555034895
11.958511287370348,-0.00042559816522910174
11.999999999999998,-0.0003282037692327887
12.0,-0.00025231269424198457
12.0,-0.00018189291107443073
12.0,-0.00018829713061437118
12.051190899395666,-0.00031076182570883367
12.3,-0.0002847626109128617
12.34567901234568,-0.00016630199141190303
12.34567901234568,-0.00016630199141190303
12.34567901234568,-0.00016630199141190303
12.34567901234568,-0.00015518050519531377
12.4375,-0.0008517949250886718
12.5,-0.0002884304439572606
12.599999999999998,-0.00031996373315403524
12.6875,-0.000861234668058611
12.6875,-0.0008793526693412641
12.999999999999998,-0.0009571749250590759
12.999999999999998,-0.000984960388732167
13.0,-0.0009407165095814911
13.0,-0.0014921584236052708
13.0,-0.000886819176419298
13.000000000000002,-0.0015217322267675635
13.000000000000002,-0.0009317406153644356
13.000000000000002,-0.0009317406153644356
13.000000000000004,-0.00027896883721509715
13.120000000000001,-0.0003233265751837015
13.3,-0.0010093025498374077
13.499999999999998,-0.00022121343409289818
13.499999999999998,-0.00038502356418546377
13.5,-0.0002742414863485475
13.5,-0.0003745810693976824
13.5,-0.0002171907717002004
13.5,-0.0002171907717002004
13.500000000000002,-0.0003474059984316087
13.645906228131562,-0.00018052306514884916
13.645906228131562,-0.00014969587180203538
13.645906228131562,-0.00017173960114408383
13.645906228131562,-0.000159204461856717
13.833333333333336,-0.00022264742425055504
13.999999999999998,-0.0002630391421258091
13.999999999999998,-0.00027577282368338845
13.999999999999998,-0.0003701287469230238
13.999999999999998,-0.0002120761026827031
13.999999999999998,-0.00016685613601464283
13.999999999999998,-0.00016891622629808104
13.999999999999998,-0.00023018397029347332
13.999999999999998,-0.00018184432961285469
13.999999999999998,-0.00018030488214926233
13.999999999999998,-0.0002778998779644501
14.0,-0.0002434467638231754
14.0,-0.00023338760493457446
14.0,-0.0002245761836925221
14.0,-0.00021712639232618678
14.0,-0.00033118468785788344
14.0,-0.0006140657553070254
14.0,-0.00023461187414972336
14.0,-0.0010939673065349295
14.000000000000002,-0.0002119249902781782
14.000000000000004,-0.0003651703259358664
14.18032786885246,-0.0002830950361125189
14.25,-0.00020387365419947834
14.5,-0.004367012597253235
14.5,-0.00033350028471117714
14.705882352941183,-0.0002184937021158488
14.799999999999999,-0.00019189895618492453
14.799999999999999,-0.00027046462916197376
14.999999999999996,-0.0008705983483974701
14.999999999999996,-0.0029583416097271513
14.999999999999996,-0.004669415672010319
14.999999999999996,-0.00022270652901143487
14.999999999999996,-0.0009713563694314261
14.999999999999996,-0.0029583416097271513
14.999999999999996,-0.000474881968805167
14.999999999999996,-0.0004945249955905491
14.999999999999998,-0.0003505630090913505
14.999999999999998,-0.0002495299354731552
14.999999999999998,-0.0002236726555967622
14.999999999999998,-0.0014271922506991044
14.999999999999998,-0.00022442236519952768
14.999999999999998,-0.00022582483336750756
14.999999999999998,-0.0003795662401640243
14.999999999999998,-0.0002121336495781849
14.999999999999998,-0.00021221264167647566
14.999999999999998,-0.0013033431848843999
14.999999999999998,-0.0013174226538066993
14.999999999999998,-0.0001984982191289222
14.999999999999998,-0.00037781602652836403
14.999999999999998,-0.0003339633639378752
14.999999999999998,-0.0017961609882147615
14.999999999999998,-0.00020909155505713833
14.999999999999998,-0.0013590672427634632
14.999999999999998,-0.00038237832379646566
14.999999999999998,-0.00019001272653367457
14.999999999999998,-0.0003266714992871333
14.999999999999998,-0.00022493190640946446
14.999999999999998,-0.0003460819940711564
14.999999999999998,-0.0001919475766567636
14.999999999999998,-0.0006565030964402405
14.999999999999998,-0.0008781935187147302
14.999999999999998,-0.0015167967423241188
14.999999999999998,-0.0005753750209879729
14.999999999999998,-0.00023829409829378363
14.999999999999998,-0.0002435269509793656
15.0,-0.0011779309642360868
15.0,-0.00027048485401258107
15.0,-0.0001358858922332058
15.0,-0.00019055061354773562
15.0,-0.0011850813877624501
15.0,-0.0003273197829131365
15.0,-1.6282497744522584e-05
15.0,-0.00022135558281247874
15.0,-0.0002532311370578726
15.0,-0.0003381168819879451
15.0,-0.0002673646942757988
15.0,-0.0003296242239356132
15.0,-0.00022135558281247874
15.0,-0.00020817034803062633
15.0,-0.0009054784288105434
15.0,-0.00023025997779188212
15.0,-0.0003879336257814374
15.0,-0.00042809910021711313
15.0,-0.0005684215289343634
15.0,-0.0003662713418542118
15.0,-0.0004399269506600458
15.0,-0.0007859282111850239
15.0,-0.00022228089289694802
15.0,-0.00020788973829619767
15.0,-0.00047797963275639325
15.0,-0.00020877589726418495
15.0,-0.00016611765262426745
15.0,-0.0008374269402798895
15.0,-0.0002707970220355122
15.0,-1.6282497744522584e-05
15.0,-0.0003662713418542118
15.0,-0.0005017139399183342
15.0,-0.0007735930222438959
15.0,-0.00022381023904380985
15.0,-0.0008661195681674799
15.0,-0.00022135558281247874
15.0,-3.607187342341811e-05
15.000000000000002,-0.0014936712274021323
15.000000000000002,-0.00020218185451113265
15.000000000000002,-0.004856659894559764
15.000000000000002,-0.00023091226890564255
15.000000000000002,-0.00016452015586618116
15.000000000000002,-0.0004820579766139548
15.000000000000002,-0.00023690942802186518
15.000000000000002,-0.0004905818437473051
15.000000000000002,-0.00017344002857191216
15.000000000000002,-0.00025782488193683956
15.000000000000002,-0.00022721593690905968
15.000000000000002,-0.0003205401276014234
15.000000000000004,-0.000339763972448149
15.000000000000004,-0.00015120229144574348
15.000000000000004,-0.00038191669372449516
15.15151515151515,-0.00021470495884273166
15.15151515151515,-0.00022493810997831762
15.15151515151515,-0.00017502872004037612
15.199999999999998,-0.00028452559277441234
15.199999999999998,-0.00028452559277441234
15.409746800980125,-0.00027452386503639455
15.500000000000002,-0.0002934750626391103
15.555555555555554,-0.0004918627875873843
15.6,-0.00100260583590716
15.625,-0.00024329688075096649
15.716856628674265,-0.00024121043740203408
15.8,-0.0003256384269822471
15.8,-0.0003256384269822471
15.800000000000004,-0.0003836295777328255
15.925925925925924,-0.00016918182463435876
15.981481481481483,-0.00011867667743346676
16.0,-0.00028304515250955815
16.0,-0.0015600041366538977
16.0,-0.00026073708575703074
16.0,-0.001544951799062023
16.0,-0.00026073708575703074
16.0,-0.0001661609536627592
16.0,-0.00024115148629167657
16.0,-0.001544951799062023
16.0,-0.00029530909679351965
16.000000000000004,-0.0011218673142969786
16.000000000000004,-0.00023308048544615236
16.000000000000004,-0.00022340358172347535
16.000000000000004,-0.0028999758889151394
16.12903225806452,-0.000179363123613406
16.168148746968473,-0.0001857936470206412
16.168148746968473,-0.00013471436688569627
16.23376623376623,-0.00020427608233640818
16.400000000000002,-0.00013773194040929074
16.49983500164998,-0.00018877181422376365
16.49983500164998,-0.00017462964674918953
16.49983500164998,-0.0001760500377951916
16.49983500164998,-0.00016371392016193936
16.49983500164998,-0.00017857481384882446
16.499835001649984,-0.0004121653086159931
16.499835001649984,-0.00016278226336736694
16.499835001649984,-0.0004035220690886458
16.499835001649984,-0.00024839758704900904
16.499835001649984,-0.00028590218667182105
16.499835001649984,-0.00022628641392013135
16.499835001649984,-0.0002865464046895045
16.666666666666664,-0.00010586853061182401
16.666666666666664,-8.997786763870767e-05
16.666666666666664,-9.711963548436872e-05
16.666666666666664,-0.0002645626352512349
16.666666666666664,-0.00019444454637816339
16.666666666666664,-0.00019594921206542303
16.666666666666664,-0.000834476369363726
16.666666666666664,-9.028814935171168e-05
16.666666666666664,-0.00019594921206542303
16.666666666666664,-0.00023069931213564278
16.666666666666664,-9.228931349751347e-05
16.666666666666664,-0.00010191634376453293
16.666666666666664,-0.0003850379996495965
16.666666666666664,-0.00011232700431748563
16.666666666666664,-0.00010160606205152893
16.666666666666668,-0.00018524832512263162
16.666666666666668,-0.00013604094424431415
16.666666666666668,-0.00017295688139187896
16.666666666666668,-0.0001395890282931116
16.666666666666668,-0.00022943580650539147
16.66666666666667,-0.00021692985184766815
16.66666666666667,-0.00018188743902068923
17.142857142857142,-0.00020798064550347679
17.5,-0.00013321269298507634
17.765,-0.00012251658986352877
17.81914893617021,-4.870047588101372e-05
17.900000000000002,-3.169836511945388e-05
17.900000000000002,6.014855500092957e-06
17.900000000000002,-2.0754826769911928e-07
17.999999999999996,-0.00045529628106245944
18.0,-0.00014103277256474303
18.0,-0.0001458854925442113
18.000000000000004,-0.0001462407150368518
18.000000000000004,-0.00017283856002923599
18.000000000000004,-0.00017296686793979215
18.7,-7.632770323525164e-05
19.2,-0.00011935368904951553
19.2,-1.936512607040265e-06
19.2,-8.63710537618998e-05
19.2,-8.626349736393713e-05
19.2,-0.0001261334954778984
19.200000000000003,-8.098359525141644e-05
19.499999999999993,1.540615239002244e-05
19.499999999999996,-3.7378718247681e-05
19.499999999999996,-1.336138480011397e-05
19.5,-2.7516391689301902e-05
19.5,1.5120643528467264e-05
19.5,-5.2216347767606246e-05
19.5,-1.07856837665802e-05
19.5,-3.399541642719872e-05
19.5,-2.8119412610871888e-05
19.500000000000004,-2.4002610853810295e-05
19.535211267605636,0.0007969270718566221
19.875000000000004,0.00011863004303903282
19.999999999999993,5.4947421405095966e-05
19.999999999999993,-9.260904202449538e-05
19.999999999999993,-8.39199564952423e-05
